event_num,class_name,action,before,after,time,time_sec
1,palmolive_orange,purchase,1,0,00:02:00,120
2,bulls_eye_bbq_sauce_original,purchase,1,0,00:04:00,240
3,spam,purchase,1,0,00:05:00,300
4,campbells_chunky_classic_chicken_noodle,purchase,1,0,00:07:00,420
5,crystal_hot_sauce,purchase,1,0,00:09:00,540
6,campbells_chicken_noodle_soup,purchase,1,0,00:11:00,660
7,monster_energy,purchase,1,0,00:12:00,720
8,hersheys_cocoa,purchase,1,0,00:14:00,840
9,frappuccino_coffee,purchase,1,0,00:16:00,960
10,redbull,purchase,1,0,00:18:00,1080
11,cholula_chipotle_hot_sauce,purchase,1,0,00:20:00,1200
12,tapatio_hot_sauce,purchase,1,0,00:21:00,1260
13,dr_pepper,purchase,1,0,00:23:00,1380
14,a1_steak_sauce,purchase,1,0,00:25:00,1500
15,coca_cola_glass_bottle,purchase,1,0,00:27:00,1620
16,aunt_jemima_original_syrup,purchase,1,0,00:30:00,1800
17,white_rain_body_wash,purchase,1,0,00:31:00,1860
18,pringles_bbq,purchase,1,0,00:33:00,1980
19,listerine_green,purchase,1,0,00:36:00,2160
20,coffee_mate_french_vanilla,return,0,1,00:40:00,2400
21,jif_creamy_peanut_butter,return,0,1,00:41:00,2460
22,pop_tararts_strawberry,return,0,1,00:44:00,2640
23,pepperidge_farm_milk_chocolate_macadamia_cookies,return,0,1,00:47:00,2820
24,hunts_sauce,return,0,1,00:50:00,3000
25,pepperidge_farm_milano_cookies_double_chocolate,return,0,1,00:53:00,3180
26,mom_to_mom_butternut_squash_pear,return,0,1,00:56:00,3360
27,bumblebee_albacore,return,0,1,00:59:00,3540
28,dove_white,return,0,1,01:02:00,3720
29,band_aid_clear_strips,return,0,1,01:05:00,3900
30,mom_to_mom_sweet_potato_corn_apple,return,0,1,01:08:00,4080
31,dove_pink,return,0,1,01:11:00,4260
32,crayola_24_crayons,return,0,1,01:13:00,4380
33,snickers,return,0,1,01:16:00,4560
34,twix,return,0,1,01:17:00,4620
35,hersheys_bar,return,0,1,01:20:00,4800
36,toblerone_milk_chocolate,return,0,1,01:23:00,4980
37,kitkat_king_size,return,0,1,01:26:00,5160
38,arm_hammer_baking_soda,return,0,1,01:29:00,5340
39,martinellis_apple_juice,return,0,1,01:31:00,5460
40,arm_hammer_baking_soda,purchase,1,0,01:34:00,5640
41,hersheys_bar,purchase,1,0,01:36:00,5760
42,snickers,purchase,1,0,01:36:00,5760
43,twix,purchase,1,0,01:38:00,5880
44,toblerone_milk_chocolate,purchase,1,0,01:39:00,5940
45,martinellis_apple_juice,purchase,1,0,01:40:00,6000
46,bumblebee_albacore,purchase,1,0,01:43:00,6180
47,dove_white,purchase,1,0,01:45:00,6300
48,dove_pink,purchase,1,0,01:47:00,6420
49,crayola_24_crayons,purchase,1,0,01:48:00,6480
50,kitkat_king_size,purchase,1,0,01:50:00,6600
51,mom_to_mom_butternut_squash_pear,purchase,1,0,01:51:00,6660
52,band_aid_clear_strips,purchase,1,0,01:53:00,6780
53,pepperidge_farm_milano_cookies_double_chocolate,purchase,1,0,01:55:00,6900
54,mom_to_mom_sweet_potato_corn_apple,purchase,1,0,01:56:00,6960
55,hunts_sauce,purchase,1,0,01:58:00,7080
56,jif_creamy_peanut_butter,purchase,1,0,02:00:00,7200
57,coffee_mate_french_vanilla,purchase,1,0,02:02:00,7320
58,pepperidge_farm_milk_chocolate_macadamia_cookies,purchase,1,0,02:05:00,7500
59,pop_tararts_strawberry,purchase,1,0,02:07:00,7620
60,haribo_gold_bears_gummi_candy,return,0,1,02:11:00,7860
61,lindt_excellence_cocoa_dark_chocolate,return,0,1,02:13:00,7980
62,hersheys_symphony,return,0,1,02:16:00,8160
63,nature_vally_fruit_and_nut,return,0,1,02:19:00,8340
64,chewy_dips_chocolate_chip,return,0,1,02:22:00,8520
65,quaker_big_chewy_chocolate_chip,return,0,1,02:24:00,8640
66,chewy_dips_peanut_butter,return,0,1,02:26:00,8760
67,nature_valley_crunchy_oats_n_honey,return,0,1,02:30:00,9000
68,clif_z_bar_chocolate_chip,return,0,1,02:32:00,9120
69,act_ii_butter_lovers_popcorn,return,0,1,02:35:00,9300
70,reeses_pieces,return,0,1,02:37:00,9420
71,lindt_excellence_cocoa_dark_chocolate,purchase,1,0,02:38:00,9480
72,act_ii_butter_lovers_popcorn,purchase,1,0,02:39:00,9540
73,reeses_pieces,purchase,1,0,02:40:00,9600
74,chewy_dips_peanut_butter,purchase,1,0,02:41:00,9660
75,haribo_gold_bears_gummi_candy,purchase,1,0,02:43:00,9780
76,mahatma_rice,purchase,1,0,02:45:00,9900
77,nature_valley_crunchy_oats_n_honey,purchase,1,0,02:47:00,10020
78,clif_z_bar_chocolate_chip,purchase,1,0,02:49:00,10140
79,quaker_big_chewy_chocolate_chip,purchase,1,0,02:50:00,10200
80,chewy_dips_chocolate_chip,purchase,1,0,02:52:00,10320
81,nature_vally_fruit_and_nut,purchase,1,0,02:54:00,10440
82,david_sunflower_seeds,return,0,1,02:58:00,10680
83,mahatma_rice,return,0,1,03:00:00,10800
84,cheeze_it,return,0,1,03:03:00,10980
85,clif_crunch_peanut_butter,return,0,1,03:07:00,11220
86,honey_bunches_of_oats_honey_roasted,return,0,1,03:11:00,11460
87,cheerios,return,0,1,03:14:00,11640
88,cheerios,purchase,1,0,03:15:00,11700
89,honey_bunches_of_oats_with_almonds,purchase,1,0,03:18:00,11880
90,clif_crunch_peanut_butter,purchase,1,0,03:21:00,12060
91,cheeze_it,purchase,1,0,03:23:00,12180
92,david_sunflower_seeds,purchase,1,0,03:25:00,12300
93,mahatma_rice,purchase,1,0,03:29:00,12540
94,cinnamon_toast_crunch,return,0,1,03:32:00,12720
95,nabisco_nilla_wafers,return,0,1,03:36:00,12960
96,honey_bunches_of_oats_with_almonds,return,0,1,03:37:00,13020
97,ritz_crackers,return,0,1,03:41:00,13260
98,nature_vally_fruit_and_nut,return,0,1,03:43:00,13380
99,chewy_dips_chocolate_chip,return,0,1,03:44:00,13440
100,ritz_crackers,purchase,1,0,03:45:00,13500
101,chewy_dips_chocolate_chip,purchase,1,0,03:46:00,13560
102,nature_vally_fruit_and_nut,purchase,1,0,03:48:00,13680
103,cinnamon_toast_crunch,purchase,1,0,03:50:00,13800
104,honey_bunches_of_oats_with_almonds,purchase,1,0,03:52:00,13920
105,nabisco_nilla_wafers,purchase,1,0,03:53:00,13980
