event_num,section,class_name,action,frame,time_sec,time_mmss
1,,palmolive_orange,purchase,60,2.0,
2,,bulls_eye_bbq_sauce_original,purchase,120,4.0,
3,,spam,purchase,150,5.0,
4,,campbells_chunky_classic_chicken_noodle,purchase,210,7.0,
5,,crystal_hot_sauce,purchase,270,9.0,
6,,campbells_chicken_noodle_soup,purchase,330,11.0,
7,,monster_energy,purchase,360,12.0,
8,,hersheys_cocoa,purchase,420,14.0,
9,,frappuccino_coffee,purchase,480,16.0,
10,,redbull,purchase,540,18.0,
11,,cholula_chipotle_hot_sauce,purchase,600,20.0,
12,,tapatio_hot_sauce,purchase,630,21.0,
13,,dr_pepper,purchase,690,23.0,
14,,a1_steak_sauce,purchase,750,25.0,
15,,coca_cola_glass_bottle,purchase,810,27.0,
16,,aunt_jemima_original_syrup,purchase,900,30.0,
17,,white_rain_body_wash,purchase,930,31.0,
18,,pringles_bbq,purchase,990,33.0,
19,,listerine_green,purchase,1080,36.0,
20,,coffee_mate_french_vanilla,return,1200,40.0,
21,,jif_creamy_peanut_butter,return,1230,41.0,
22,,pop_tararts_strawberry,return,1320,44.0,
23,,pepperidge_farm_milk_chocolate_macadamia_cookies,return,1410,47.0,
24,,hunts_sauce,return,1500,50.0,
25,,pepperidge_farm_milano_cookies_double_chocolate,return,1590,53.0,
26,,mom_to_mom_butternut_squash_pear,return,1680,56.0,
27,,bumblebee_albacore,return,1770,59.0,
28,,dove_white,return,1860,62.0,
29,,band_aid_clear_strips,return,1950,65.0,
30,,mom_to_mom_sweet_potato_corn_apple,return,2040,68.0,
31,,dove_pink,return,2130,71.0,
32,,crayola_24_crayons,return,2190,73.0,
33,,snickers,return,2280,76.0,
34,,twix,return,2310,77.0,
35,,hersheys_bar,return,2400,80.0,
36,,toblerone_milk_chocolate,return,2490,83.0,
37,,kitkat_king_size,return,2580,86.0,
38,,arm_hammer_baking_soda,return,2670,89.0,
39,,martinellis_apple_juice,return,2730,91.0,
40,,arm_hammer_baking_soda,purchase,2820,94.0,
41,,hersheys_bar,purchase,2880,96.0,
42,,snickers,purchase,2880,96.0,
43,,twix,purchase,2940,98.0,
44,,toblerone_milk_chocolate,purchase,2970,99.0,
45,,martinellis_apple_juice,purchase,3000,100.0,
46,,bumblebee_albacore,purchase,3090,103.0,
47,,dove_white,purchase,3150,105.0,
48,,dove_pink,purchase,3210,107.0,
49,,crayola_24_crayons,purchase,3240,108.0,
50,,kitkat_king_size,purchase,3300,110.0,
51,,mom_to_mom_butternut_squash_pear,purchase,3330,111.0,
52,,band_aid_clear_strips,purchase,3390,113.0,
53,,pepperidge_farm_milano_cookies_double_chocolate,purchase,3450,115.0,
54,,mom_to_mom_sweet_potato_corn_apple,purchase,3480,116.0,
55,,hunts_sauce,purchase,3540,118.0,
56,,jif_creamy_peanut_butter,purchase,3600,120.0,
57,,coffee_mate_french_vanilla,purchase,3660,122.0,
58,,pepperidge_farm_milk_chocolate_macadamia_cookies,purchase,3750,125.0,
59,,pop_tararts_strawberry,purchase,3810,127.0,
60,,haribo_gold_bears_gummi_candy,return,3930,131.0,
61,,lindt_excellence_cocoa_dark_chocolate,return,3990,133.0,
62,,hersheys_symphony,return,4080,136.0,
63,,nature_vally_fruit_and_nut,return,4170,139.0,
64,,chewy_dips_chocolate_chip,return,4260,142.0,
65,,quaker_big_chewy_chocolate_chip,return,4320,144.0,
66,,chewy_dips_peanut_butter,return,4380,146.0,
67,,nature_valley_crunchy_oats_n_honey,return,4500,150.0,
68,,clif_z_bar_chocolate_chip,return,4560,152.0,
69,,act_ii_butter_lovers_popcorn,return,4650,155.0,
70,,reeses_pieces,return,4710,157.0,
71,,lindt_excellence_cocoa_dark_chocolate,purchase,4740,158.0,
72,,act_ii_butter_lovers_popcorn,purchase,4770,159.0,
73,,reeses_pieces,purchase,4800,160.0,
74,,chewy_dips_peanut_butter,purchase,4830,161.0,
75,,haribo_gold_bears_gummi_candy,purchase,4890,163.0,
76,,mahatma_rice,purchase,4950,165.0,
77,,nature_valley_crunchy_oats_n_honey,purchase,5010,167.0,
78,,clif_z_bar_chocolate_chip,purchase,5070,169.0,
79,,quaker_big_chewy_chocolate_chip,purchase,5100,170.0,
80,,chewy_dips_chocolate_chip,purchase,5160,172.0,
81,,nature_vally_fruit_and_nut,purchase,5220,174.0,
82,,david_sunflower_seeds,return,5340,178.0,
83,,mahatma_rice,return,5400,180.0,
84,,cheeze_it,return,5490,183.0,
85,,clif_crunch_peanut_butter,return,5610,187.0,
86,,honey_bunches_of_oats_honey_roasted,return,5730,191.0,
87,,cheerios,return,5820,194.0,
88,,cheerios,purchase,5850,195.0,
89,,honey_bunches_of_oats_with_almonds,purchase,5940,198.0,
90,,clif_crunch_peanut_butter,purchase,6030,201.0,
91,,cheeze_it,purchase,6090,203.0,
92,,david_sunflower_seeds,purchase,6150,205.0,
93,,mahatma_rice,purchase,6270,209.0,
94,,cinnamon_toast_crunch,return,6360,212.0,
95,,nabisco_nilla_wafers,return,6480,216.0,
96,,honey_bunches_of_oats_with_almonds,return,6510,217.0,
97,,ritz_crackers,return,6630,221.0,
98,,nature_vally_fruit_and_nut,return,6690,223.0,
99,,chewy_dips_chocolate_chip,return,6720,224.0,
100,,ritz_crackers,purchase,6750,225.0,
101,,chewy_dips_chocolate_chip,purchase,6780,226.0,
102,,nature_vally_fruit_and_nut,purchase,6840,228.0,
103,,cinnamon_toast_crunch,purchase,6900,230.0,
104,,honey_bunches_of_oats_with_almonds,purchase,6960,232.0,
105,,nabisco_nilla_wafers,purchase,6990,233.0,
