frame,class_name,action,before,after
2,aunt_jemima_original_syrup,반환,0,1
112,aunt_jemima_original_syrup,구매,1,0
116,aunt_jemima_original_syrup,반환,0,1
160,aunt_jemima_original_syrup,구매,1,0
162,aunt_jemima_original_syrup,반환,0,1
384,aunt_jemima_original_syrup,구매,1,0
386,aunt_jemima_original_syrup,반환,0,1
490,aunt_jemima_original_syrup,구매,1,0
492,aunt_jemima_original_syrup,반환,0,1
510,aunt_jemima_original_syrup,구매,1,0
512,aunt_jemima_original_syrup,반환,0,1
534,aunt_jemima_original_syrup,구매,1,0
536,aunt_jemima_original_syrup,반환,0,1
578,aunt_jemima_original_syrup,구매,1,0
580,aunt_jemima_original_syrup,반환,0,1
588,aunt_jemima_original_syrup,구매,1,0
590,aunt_jemima_original_syrup,반환,0,1
626,aunt_jemima_original_syrup,구매,1,0
628,aunt_jemima_original_syrup,반환,0,1
630,aunt_jemima_original_syrup,구매,1,0
632,aunt_jemima_original_syrup,반환,0,1
636,aunt_jemima_original_syrup,구매,1,0
638,aunt_jemima_original_syrup,반환,0,1
648,aunt_jemima_original_syrup,구매,1,0
650,aunt_jemima_original_syrup,반환,0,1
744,aunt_jemima_original_syrup,구매,1,0
746,aunt_jemima_original_syrup,반환,0,1
788,aunt_jemima_original_syrup,구매,1,0
790,aunt_jemima_original_syrup,반환,0,1
792,aunt_jemima_original_syrup,구매,1,0
794,aunt_jemima_original_syrup,반환,0,1
798,aunt_jemima_original_syrup,구매,1,0
804,aunt_jemima_original_syrup,반환,0,1
808,aunt_jemima_original_syrup,구매,1,0
812,aunt_jemima_original_syrup,반환,0,1
814,aunt_jemima_original_syrup,구매,1,0
816,aunt_jemima_original_syrup,반환,0,1
828,aunt_jemima_original_syrup,구매,1,0
836,aunt_jemima_original_syrup,반환,0,1
840,aunt_jemima_original_syrup,구매,1,0
848,aunt_jemima_original_syrup,반환,0,1
856,aunt_jemima_original_syrup,구매,1,0
1922,band_aid_clear_strips,반환,0,1
1924,band_aid_clear_strips,구매,1,0
1950,band_aid_clear_strips,반환,0,1
3276,band_aid_clear_strips,구매,1,0
3278,band_aid_clear_strips,반환,0,1
3382,band_aid_clear_strips,구매,1,0
2174,bumblebee_albacore,반환,0,1
2178,bumblebee_albacore,구매,1,0
2446,bumblebee_albacore,반환,0,1
2448,bumblebee_albacore,구매,1,0
3080,bumblebee_albacore,반환,0,1
3082,bumblebee_albacore,구매,1,0
522,cholula_chipotle_hot_sauce,반환,1,2
524,cholula_chipotle_hot_sauce,구매,2,1
574,cholula_chipotle_hot_sauce,구매,1,0
2164,crayola_24_crayons,반환,0,1
2176,crayola_24_crayons,구매,1,0
2184,crayola_24_crayons,반환,0,1
3218,crayola_24_crayons,구매,1,0
418,hersheys_cocoa,구매,1,0
5714,honey_bunches_of_oats_honey_roasted,반환,0,1
5952,honey_bunches_of_oats_honey_roasted,구매,1,0
6486,honey_bunches_of_oats_with_almonds,반환,0,1
6944,honey_bunches_of_oats_with_almonds,구매,1,0
6948,honey_bunches_of_oats_with_almonds,반환,0,1
6966,honey_bunches_of_oats_with_almonds,구매,1,0
1472,hunts_sauce,반환,0,1
1488,hunts_sauce,구매,1,0
1490,hunts_sauce,반환,0,1
1494,hunts_sauce,구매,1,0
1496,hunts_sauce,반환,0,1
1502,hunts_sauce,구매,1,0
1508,hunts_sauce,반환,0,1
1570,hunts_sauce,구매,1,0
3438,hunts_sauce,반환,0,1
3516,hunts_sauce,구매,1,0
3536,hunts_sauce,반환,0,1
3542,hunts_sauce,구매,1,0
1052,listerine_green,구매,1,0
1058,listerine_green,반환,0,1
1062,listerine_green,구매,1,0
1068,listerine_green,반환,0,1
1070,listerine_green,구매,1,0
1074,listerine_green,반환,0,1
1076,listerine_green,구매,1,0
5398,mahatma_rice,반환,0,1
5410,mahatma_rice,구매,1,0
5412,mahatma_rice,반환,0,1
5414,mahatma_rice,구매,1,0
5420,mahatma_rice,반환,0,1
6260,mahatma_rice,구매,1,0
6262,mahatma_rice,반환,0,1
6266,mahatma_rice,구매,1,0
6276,mahatma_rice,반환,0,1
6278,mahatma_rice,구매,1,0
2,white_rain_body_wash,반환,0,1
4,white_rain_body_wash,구매,1,0
8,white_rain_body_wash,반환,0,1
12,white_rain_body_wash,구매,1,0
14,white_rain_body_wash,반환,0,1
16,white_rain_body_wash,구매,1,0
22,white_rain_body_wash,반환,0,1
28,white_rain_body_wash,구매,1,0
36,white_rain_body_wash,반환,0,1
38,white_rain_body_wash,구매,1,0
48,white_rain_body_wash,반환,0,1
56,white_rain_body_wash,구매,1,0
68,white_rain_body_wash,반환,0,1
94,white_rain_body_wash,구매,1,0
96,white_rain_body_wash,반환,0,1
104,white_rain_body_wash,구매,1,0
120,white_rain_body_wash,반환,0,1
128,white_rain_body_wash,구매,1,0
132,white_rain_body_wash,반환,0,1
150,white_rain_body_wash,구매,1,0
164,white_rain_body_wash,반환,0,1
188,white_rain_body_wash,구매,1,0
190,white_rain_body_wash,반환,0,1
198,white_rain_body_wash,구매,1,0
204,white_rain_body_wash,반환,0,1
206,white_rain_body_wash,구매,1,0
212,white_rain_body_wash,반환,0,1
226,white_rain_body_wash,구매,1,0
228,white_rain_body_wash,반환,0,1
246,white_rain_body_wash,구매,1,0
250,white_rain_body_wash,반환,0,1
260,white_rain_body_wash,구매,1,0
282,white_rain_body_wash,반환,0,1
284,white_rain_body_wash,구매,1,0
286,white_rain_body_wash,반환,0,1
290,white_rain_body_wash,구매,1,0
294,white_rain_body_wash,반환,0,1
298,white_rain_body_wash,구매,1,0
324,white_rain_body_wash,반환,0,1
328,white_rain_body_wash,구매,1,0
330,white_rain_body_wash,반환,0,1
338,white_rain_body_wash,구매,1,0
340,white_rain_body_wash,반환,0,1
342,white_rain_body_wash,구매,1,0
348,white_rain_body_wash,반환,0,1
350,white_rain_body_wash,구매,1,0
360,white_rain_body_wash,반환,0,1
362,white_rain_body_wash,구매,1,0
372,white_rain_body_wash,반환,0,1
376,white_rain_body_wash,구매,1,0
378,white_rain_body_wash,반환,0,1
382,white_rain_body_wash,구매,1,0
384,white_rain_body_wash,반환,0,1
402,white_rain_body_wash,구매,1,0
416,white_rain_body_wash,반환,0,1
418,white_rain_body_wash,구매,1,0
456,white_rain_body_wash,반환,0,1
474,white_rain_body_wash,구매,1,0
476,white_rain_body_wash,반환,0,1
478,white_rain_body_wash,구매,1,0
484,white_rain_body_wash,반환,0,1
486,white_rain_body_wash,구매,1,0
504,white_rain_body_wash,반환,0,1
506,white_rain_body_wash,구매,1,0
508,white_rain_body_wash,반환,0,1
510,white_rain_body_wash,구매,1,0
550,white_rain_body_wash,반환,0,1
558,white_rain_body_wash,구매,1,0
560,white_rain_body_wash,반환,0,1
562,white_rain_body_wash,구매,1,0
564,white_rain_body_wash,반환,0,1
568,white_rain_body_wash,구매,1,0
570,white_rain_body_wash,반환,0,1
572,white_rain_body_wash,구매,1,0
576,white_rain_body_wash,반환,0,1
578,white_rain_body_wash,구매,1,0
596,white_rain_body_wash,반환,0,1
598,white_rain_body_wash,구매,1,0
654,white_rain_body_wash,반환,0,1
656,white_rain_body_wash,구매,1,0
676,white_rain_body_wash,반환,0,1
678,white_rain_body_wash,구매,1,0
684,white_rain_body_wash,반환,0,1
686,white_rain_body_wash,구매,1,0
788,white_rain_body_wash,반환,0,1
790,white_rain_body_wash,구매,1,0
828,white_rain_body_wash,반환,0,1
830,white_rain_body_wash,구매,1,0
836,white_rain_body_wash,반환,0,1
838,white_rain_body_wash,구매,1,0
880,white_rain_body_wash,반환,0,1
882,white_rain_body_wash,구매,1,0
894,white_rain_body_wash,반환,0,1
896,white_rain_body_wash,구매,1,0
908,white_rain_body_wash,반환,0,1
910,white_rain_body_wash,구매,1,0
930,white_rain_body_wash,반환,0,1
932,white_rain_body_wash,구매,1,0
990,pringles_bbq,구매,1,0
996,pringles_bbq,반환,0,1
1000,pringles_bbq,구매,1,0
1002,pringles_bbq,반환,0,1
1004,pringles_bbq,구매,1,0
5458,cheeze_it,반환,0,1
6102,cheeze_it,구매,1,0
2402,hersheys_bar,반환,0,1
2464,hersheys_bar,구매,1,0
2466,hersheys_bar,반환,0,1
2546,hersheys_bar,구매,1,0
2570,hersheys_bar,반환,0,1
2574,hersheys_bar,구매,1,0
2586,hersheys_bar,반환,0,1
2618,hersheys_bar,구매,1,0
2620,hersheys_bar,반환,0,1
2622,hersheys_bar,구매,1,0
2624,hersheys_bar,반환,0,1
2640,hersheys_bar,구매,1,0
2642,hersheys_bar,반환,0,1
2654,hersheys_bar,구매,1,0
2656,hersheys_bar,반환,0,1
2702,hersheys_bar,구매,1,0
2704,hersheys_bar,반환,0,1
2718,hersheys_bar,구매,1,0
2724,hersheys_bar,반환,0,1
2812,hersheys_bar,구매,1,0
2814,hersheys_bar,반환,0,1
2816,hersheys_bar,구매,1,0
2820,hersheys_bar,반환,0,1
2838,hersheys_bar,구매,1,0
2028,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2030,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2064,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2066,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2074,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2076,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2088,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2090,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2098,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2106,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2112,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2114,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2118,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2120,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2130,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2132,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2140,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2142,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2148,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2162,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2184,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2186,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2324,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2326,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2352,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2354,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2384,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2386,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2572,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2574,mom_to_mom_sweet_potato_corn_apple,구매,1,0
2884,mom_to_mom_sweet_potato_corn_apple,반환,0,1
2888,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3216,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3218,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3228,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3240,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3252,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3254,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3256,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3262,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3276,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3294,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3298,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3314,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3320,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3322,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3324,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3334,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3336,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3352,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3354,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3356,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3358,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3362,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3374,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3382,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3384,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3386,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3396,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3398,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3400,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3406,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3408,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3414,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3418,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3432,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3442,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3444,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3446,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3448,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3454,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3456,mom_to_mom_sweet_potato_corn_apple,구매,1,0
3478,mom_to_mom_sweet_potato_corn_apple,반환,0,1
3484,mom_to_mom_sweet_potato_corn_apple,구매,1,0
726,a1_steak_sauce,구매,1,0
730,a1_steak_sauce,반환,0,1
736,a1_steak_sauce,구매,1,0
1220,jif_creamy_peanut_butter,반환,0,1
1226,jif_creamy_peanut_butter,구매,1,0
1228,jif_creamy_peanut_butter,반환,0,1
1232,jif_creamy_peanut_butter,구매,1,0
1238,jif_creamy_peanut_butter,반환,0,1
3576,jif_creamy_peanut_butter,구매,1,0
3604,jif_creamy_peanut_butter,반환,0,1
3608,jif_creamy_peanut_butter,구매,1,0
6334,cinnamon_toast_crunch,반환,0,1
6886,cinnamon_toast_crunch,구매,1,0
6888,cinnamon_toast_crunch,반환,0,1
6892,cinnamon_toast_crunch,구매,1,0
6894,cinnamon_toast_crunch,반환,0,1
6910,cinnamon_toast_crunch,구매,1,0
2658,arm_hammer_baking_soda,반환,0,1
2796,arm_hammer_baking_soda,구매,1,0
622,dr_pepper,반환,0,1
662,dr_pepper,구매,1,0
3898,haribo_gold_bears_gummi_candy,반환,0,1
3900,haribo_gold_bears_gummi_candy,구매,1,0
3902,haribo_gold_bears_gummi_candy,반환,0,1
3904,haribo_gold_bears_gummi_candy,구매,1,0
3924,haribo_gold_bears_gummi_candy,반환,0,1
3980,haribo_gold_bears_gummi_candy,구매,1,0
3996,haribo_gold_bears_gummi_candy,반환,0,1
3998,haribo_gold_bears_gummi_candy,구매,1,0
4006,haribo_gold_bears_gummi_candy,반환,0,1
4008,haribo_gold_bears_gummi_candy,구매,1,0
4020,haribo_gold_bears_gummi_candy,반환,0,1
4026,haribo_gold_bears_gummi_candy,구매,1,0
4028,haribo_gold_bears_gummi_candy,반환,0,1
4030,haribo_gold_bears_gummi_candy,구매,1,0
4034,haribo_gold_bears_gummi_candy,반환,0,1
4048,haribo_gold_bears_gummi_candy,구매,1,0
4068,haribo_gold_bears_gummi_candy,반환,0,1
4076,haribo_gold_bears_gummi_candy,구매,1,0
4078,haribo_gold_bears_gummi_candy,반환,0,1
4080,haribo_gold_bears_gummi_candy,구매,1,0
4102,haribo_gold_bears_gummi_candy,반환,0,1
4104,haribo_gold_bears_gummi_candy,구매,1,0
4142,haribo_gold_bears_gummi_candy,반환,0,1
4144,haribo_gold_bears_gummi_candy,구매,1,0
4150,haribo_gold_bears_gummi_candy,반환,0,1
4154,haribo_gold_bears_gummi_candy,구매,1,0
4804,haribo_gold_bears_gummi_candy,반환,0,1
4812,haribo_gold_bears_gummi_candy,구매,1,0
4848,haribo_gold_bears_gummi_candy,반환,0,1
4850,haribo_gold_bears_gummi_candy,구매,1,0
4860,haribo_gold_bears_gummi_candy,반환,0,1
4862,haribo_gold_bears_gummi_candy,구매,1,0
4866,haribo_gold_bears_gummi_candy,반환,0,1
4872,haribo_gold_bears_gummi_candy,구매,1,0
24,bulls_eye_bbq_sauce_original,반환,0,1
26,bulls_eye_bbq_sauce_original,구매,1,0
28,bulls_eye_bbq_sauce_original,반환,0,1
32,bulls_eye_bbq_sauce_original,구매,1,0
34,bulls_eye_bbq_sauce_original,반환,0,1
36,bulls_eye_bbq_sauce_original,구매,1,0
38,bulls_eye_bbq_sauce_original,반환,0,1
60,bulls_eye_bbq_sauce_original,구매,1,0
72,bulls_eye_bbq_sauce_original,반환,0,1
84,bulls_eye_bbq_sauce_original,구매,1,0
4696,reeses_pieces,반환,0,1
4816,reeses_pieces,구매,1,0
5572,clif_crunch_peanut_butter,반환,0,1
5574,clif_crunch_peanut_butter,구매,1,0
5588,clif_crunch_peanut_butter,반환,0,1
6022,clif_crunch_peanut_butter,구매,1,0
6024,clif_crunch_peanut_butter,반환,0,1
6026,clif_crunch_peanut_butter,구매,1,0
6032,clif_crunch_peanut_butter,반환,0,1
6036,clif_crunch_peanut_butter,구매,1,0
1656,mom_to_mom_butternut_squash_pear,반환,0,1
1660,mom_to_mom_butternut_squash_pear,구매,1,0
1664,mom_to_mom_butternut_squash_pear,반환,0,1
1668,mom_to_mom_butternut_squash_pear,구매,1,0
1670,mom_to_mom_butternut_squash_pear,반환,0,1
1672,mom_to_mom_butternut_squash_pear,구매,1,0
1678,mom_to_mom_butternut_squash_pear,반환,0,1
1766,mom_to_mom_butternut_squash_pear,구매,1,0
1768,mom_to_mom_butternut_squash_pear,반환,0,1
2016,mom_to_mom_butternut_squash_pear,구매,1,0
2018,mom_to_mom_butternut_squash_pear,반환,0,1
2304,mom_to_mom_butternut_squash_pear,구매,1,0
2312,mom_to_mom_butternut_squash_pear,반환,0,1
2318,mom_to_mom_butternut_squash_pear,구매,1,0
2322,mom_to_mom_butternut_squash_pear,반환,0,1
3268,mom_to_mom_butternut_squash_pear,구매,1,0
3286,mom_to_mom_butternut_squash_pear,반환,0,1
3310,mom_to_mom_butternut_squash_pear,구매,1,0
3316,mom_to_mom_butternut_squash_pear,반환,0,1
3318,mom_to_mom_butternut_squash_pear,구매,1,0
3478,mom_to_mom_butternut_squash_pear,반환,0,1
3480,mom_to_mom_butternut_squash_pear,구매,1,0
1296,pop_tararts_strawberry,반환,0,1
1318,pop_tararts_strawberry,구매,1,0
1322,pop_tararts_strawberry,반환,0,1
1402,pop_tararts_strawberry,구매,1,0
1414,pop_tararts_strawberry,반환,0,1
1416,pop_tararts_strawberry,구매,1,0
1448,pop_tararts_strawberry,반환,0,1
1452,pop_tararts_strawberry,구매,1,0
