frame,class_name,action,before,after
1454,pop_tararts_strawberry,반환,0,1
1456,pop_tararts_strawberry,구매,1,0
1462,pop_tararts_strawberry,반환,0,1
1464,pop_tararts_strawberry,구매,1,0
1468,pop_tararts_strawberry,반환,0,1
1476,pop_tararts_strawberry,구매,1,0
1478,pop_tararts_strawberry,반환,0,1
1480,pop_tararts_strawberry,구매,1,0
1484,pop_tararts_strawberry,반환,0,1
1488,pop_tararts_strawberry,구매,1,0
1502,pop_tararts_strawberry,반환,0,1
1512,pop_tararts_strawberry,구매,1,0
1522,pop_tararts_strawberry,반환,0,1
1524,pop_tararts_strawberry,구매,1,0
1534,pop_tararts_strawberry,반환,0,1
1536,pop_tararts_strawberry,구매,1,0
1566,pop_tararts_strawberry,반환,0,1
1572,pop_tararts_strawberry,구매,1,0
1586,pop_tararts_strawberry,반환,0,1
1588,pop_tararts_strawberry,구매,1,0
1592,pop_tararts_strawberry,반환,0,1
1600,pop_tararts_strawberry,구매,1,0
1602,pop_tararts_strawberry,반환,0,1
1608,pop_tararts_strawberry,구매,1,0
1610,pop_tararts_strawberry,반환,0,1
1626,pop_tararts_strawberry,구매,1,0
1628,pop_tararts_strawberry,반환,0,1
1632,pop_tararts_strawberry,구매,1,0
1642,pop_tararts_strawberry,반환,0,1
1644,pop_tararts_strawberry,구매,1,0
1658,pop_tararts_strawberry,반환,0,1
1668,pop_tararts_strawberry,구매,1,0
1708,pop_tararts_strawberry,반환,0,1
1710,pop_tararts_strawberry,구매,1,0
1746,pop_tararts_strawberry,반환,0,1
1750,pop_tararts_strawberry,구매,1,0
1764,pop_tararts_strawberry,반환,0,1
1768,pop_tararts_strawberry,구매,1,0
1800,pop_tararts_strawberry,반환,0,1
1810,pop_tararts_strawberry,구매,1,0
1836,pop_tararts_strawberry,반환,0,1
1838,pop_tararts_strawberry,구매,1,0
1876,pop_tararts_strawberry,반환,0,1
1884,pop_tararts_strawberry,구매,1,0
1890,pop_tararts_strawberry,반환,0,1
1892,pop_tararts_strawberry,구매,1,0
1896,pop_tararts_strawberry,반환,0,1
1898,pop_tararts_strawberry,구매,1,0
1900,pop_tararts_strawberry,반환,0,1
1902,pop_tararts_strawberry,구매,1,0
1920,pop_tararts_strawberry,반환,0,1
1922,pop_tararts_strawberry,구매,1,0
2070,pop_tararts_strawberry,반환,0,1
2076,pop_tararts_strawberry,구매,1,0
2106,pop_tararts_strawberry,반환,0,1
2108,pop_tararts_strawberry,구매,1,0
2110,pop_tararts_strawberry,반환,0,1
2112,pop_tararts_strawberry,구매,1,0
2218,pop_tararts_strawberry,반환,0,1
2220,pop_tararts_strawberry,구매,1,0
2258,pop_tararts_strawberry,반환,0,1
2262,pop_tararts_strawberry,구매,1,0
2296,pop_tararts_strawberry,반환,0,1
2298,pop_tararts_strawberry,구매,1,0
2436,pop_tararts_strawberry,반환,0,1
2442,pop_tararts_strawberry,구매,1,0
2540,pop_tararts_strawberry,반환,0,1
2542,pop_tararts_strawberry,구매,1,0
2554,pop_tararts_strawberry,반환,0,1
2556,pop_tararts_strawberry,구매,1,0
2654,pop_tararts_strawberry,반환,0,1
2656,pop_tararts_strawberry,구매,1,0
2846,pop_tararts_strawberry,반환,0,1
2848,pop_tararts_strawberry,구매,1,0
2874,pop_tararts_strawberry,반환,0,1
2876,pop_tararts_strawberry,구매,1,0
2960,pop_tararts_strawberry,반환,0,1
2962,pop_tararts_strawberry,구매,1,0
3132,pop_tararts_strawberry,반환,0,1
3134,pop_tararts_strawberry,구매,1,0
3160,pop_tararts_strawberry,반환,0,1
3162,pop_tararts_strawberry,구매,1,0
3168,pop_tararts_strawberry,반환,0,1
3170,pop_tararts_strawberry,구매,1,0
3172,pop_tararts_strawberry,반환,0,1
3176,pop_tararts_strawberry,구매,1,0
3278,pop_tararts_strawberry,반환,0,1
3280,pop_tararts_strawberry,구매,1,0
3316,pop_tararts_strawberry,반환,0,1
3320,pop_tararts_strawberry,구매,1,0
3324,pop_tararts_strawberry,반환,0,1
3338,pop_tararts_strawberry,구매,1,0
3348,pop_tararts_strawberry,반환,0,1
3360,pop_tararts_strawberry,구매,1,0
3370,pop_tararts_strawberry,반환,0,1
3390,pop_tararts_strawberry,구매,1,0
3392,pop_tararts_strawberry,반환,0,1
3418,pop_tararts_strawberry,구매,1,0
3422,pop_tararts_strawberry,반환,0,1
3424,pop_tararts_strawberry,구매,1,0
3434,pop_tararts_strawberry,반환,0,1
3444,pop_tararts_strawberry,구매,1,0
3448,pop_tararts_strawberry,반환,0,1
3456,pop_tararts_strawberry,구매,1,0
3460,pop_tararts_strawberry,반환,0,1
3462,pop_tararts_strawberry,구매,1,0
3520,pop_tararts_strawberry,반환,0,1
3524,pop_tararts_strawberry,구매,1,0
3542,pop_tararts_strawberry,반환,0,1
3546,pop_tararts_strawberry,구매,1,0
3548,pop_tararts_strawberry,반환,0,1
3552,pop_tararts_strawberry,구매,1,0
3598,pop_tararts_strawberry,반환,0,1
3602,pop_tararts_strawberry,구매,1,0
3606,pop_tararts_strawberry,반환,0,1
3612,pop_tararts_strawberry,구매,1,0
3618,pop_tararts_strawberry,반환,0,1
3634,pop_tararts_strawberry,구매,1,0
3650,pop_tararts_strawberry,반환,0,1
3660,pop_tararts_strawberry,구매,1,0
3668,pop_tararts_strawberry,반환,0,1
3670,pop_tararts_strawberry,구매,1,0
3676,pop_tararts_strawberry,반환,0,1
3708,pop_tararts_strawberry,구매,1,0
3710,pop_tararts_strawberry,반환,0,1
3716,pop_tararts_strawberry,구매,1,0
3718,pop_tararts_strawberry,반환,0,1
3726,pop_tararts_strawberry,구매,1,0
3728,pop_tararts_strawberry,반환,0,1
3778,pop_tararts_strawberry,구매,1,0
3786,pop_tararts_strawberry,반환,0,1
3788,pop_tararts_strawberry,구매,1,0
3792,pop_tararts_strawberry,반환,0,1
3794,pop_tararts_strawberry,구매,1,0
4302,quaker_big_chewy_chocolate_chip,반환,0,1
4304,quaker_big_chewy_chocolate_chip,구매,1,0
4306,quaker_big_chewy_chocolate_chip,반환,0,1
4312,quaker_big_chewy_chocolate_chip,구매,1,0
4318,quaker_big_chewy_chocolate_chip,반환,0,1
4374,quaker_big_chewy_chocolate_chip,구매,1,0
4376,quaker_big_chewy_chocolate_chip,반환,0,1
4398,quaker_big_chewy_chocolate_chip,구매,1,0
4400,quaker_big_chewy_chocolate_chip,반환,0,1
4830,quaker_big_chewy_chocolate_chip,구매,1,0
4832,quaker_big_chewy_chocolate_chip,반환,0,1
5096,quaker_big_chewy_chocolate_chip,구매,1,0
5098,quaker_big_chewy_chocolate_chip,반환,0,1
5110,quaker_big_chewy_chocolate_chip,구매,1,0
6,spam,반환,0,1
8,spam,구매,1,0
12,spam,반환,0,1
24,spam,구매,1,0
36,spam,반환,0,1
42,spam,구매,1,0
48,spam,반환,0,1
56,spam,구매,1,0
58,spam,반환,0,1
60,spam,구매,1,0
68,spam,반환,0,1
70,spam,구매,1,0
1174,coffee_mate_french_vanilla,반환,0,1
3576,coffee_mate_french_vanilla,구매,1,0
3578,coffee_mate_french_vanilla,반환,0,1
3580,coffee_mate_french_vanilla,구매,1,0
3582,coffee_mate_french_vanilla,반환,0,1
3646,coffee_mate_french_vanilla,구매,1,0
3648,coffee_mate_french_vanilla,반환,0,1
3650,coffee_mate_french_vanilla,구매,1,0
3658,coffee_mate_french_vanilla,반환,0,1
3668,coffee_mate_french_vanilla,구매,1,0
1388,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1390,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1404,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1408,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1414,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1422,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1426,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1428,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1430,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1464,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1466,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1470,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1472,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1476,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1480,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1486,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1500,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1512,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1514,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1536,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1540,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1548,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1550,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1564,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1568,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1574,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1576,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1606,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1608,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1614,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1616,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1622,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1632,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1636,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1656,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1658,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1660,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1682,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1684,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1690,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1692,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1694,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1700,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1704,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1708,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1730,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1738,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1744,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1750,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1752,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1764,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1772,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1774,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1780,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1782,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1812,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1816,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1828,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1830,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1832,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1836,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1838,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1846,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1850,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1868,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1872,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1878,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1880,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1882,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1884,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1896,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1898,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1904,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1906,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1908,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1912,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1914,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1920,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1924,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1928,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1930,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1932,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1934,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1938,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1940,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1984,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1990,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
1992,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
1998,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2008,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2010,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2012,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2016,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2018,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2022,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2040,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2042,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2064,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2074,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2092,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2094,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2102,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2108,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2126,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2134,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2140,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2146,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2148,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2152,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2204,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2208,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2222,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2228,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2242,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2244,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2248,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2252,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2304,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2306,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2308,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2314,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2320,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2322,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2334,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2336,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2338,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2340,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2346,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2350,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2352,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2358,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2368,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2370,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2388,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2390,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2402,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2408,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2414,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2416,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2450,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2464,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2468,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2470,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2476,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2478,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2482,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2496,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2500,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
