frame,class_name,action,before,after
2508,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2510,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2512,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2530,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2532,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2544,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2546,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2566,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2568,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2580,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2582,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2592,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2600,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2652,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2658,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2660,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2664,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2680,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2686,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2688,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2690,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2692,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2694,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2726,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2730,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2732,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2734,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2768,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2772,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2784,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2786,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2790,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2794,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2814,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2816,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2844,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,1,2
2848,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,2,1
2850,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,1,2
2852,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,2,1
2856,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2858,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2882,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2884,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
2892,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,1,2
2898,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,2,1
3020,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3022,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3036,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3038,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3096,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3098,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3116,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3118,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3124,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3126,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3272,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3276,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3312,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3314,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3362,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3364,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3368,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3370,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3372,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3376,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3378,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3380,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3434,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3438,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3442,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3444,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3456,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3458,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3468,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3470,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3502,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3510,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3526,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3530,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3532,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3534,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3540,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3542,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3588,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3590,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3600,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3602,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3644,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
3646,pepperidge_farm_milk_chocolate_macadamia_cookies,반환,0,1
3704,pepperidge_farm_milk_chocolate_macadamia_cookies,구매,1,0
2568,kitkat_king_size,반환,0,1
3274,kitkat_king_size,구매,1,0
2276,snickers,반환,0,1
2870,snickers,구매,1,0
2488,toblerone_milk_chocolate,반환,0,1
2960,toblerone_milk_chocolate,구매,1,0
2968,toblerone_milk_chocolate,반환,0,1
2970,toblerone_milk_chocolate,구매,1,0
2972,toblerone_milk_chocolate,반환,0,1
2974,toblerone_milk_chocolate,구매,1,0
2976,toblerone_milk_chocolate,반환,0,1
2982,toblerone_milk_chocolate,구매,1,0
4560,clif_z_bar_chocolate_chip,반환,0,1
4564,clif_z_bar_chocolate_chip,구매,1,0
4566,clif_z_bar_chocolate_chip,반환,0,1
5048,clif_z_bar_chocolate_chip,구매,1,0
5050,clif_z_bar_chocolate_chip,반환,0,1
5054,clif_z_bar_chocolate_chip,구매,1,0
5056,clif_z_bar_chocolate_chip,반환,0,1
5060,clif_z_bar_chocolate_chip,구매,1,0
5062,clif_z_bar_chocolate_chip,반환,0,1
5066,clif_z_bar_chocolate_chip,구매,1,0
4466,nature_valley_crunchy_oats_n_honey,반환,0,1
5020,nature_valley_crunchy_oats_n_honey,구매,1,0
6602,ritz_crackers,반환,0,1
6764,ritz_crackers,구매,1,0
6766,ritz_crackers,반환,0,1
6772,ritz_crackers,구매,1,0
32,palmolive_orange,구매,1,0
36,palmolive_orange,반환,0,1
38,palmolive_orange,구매,1,0
86,tapatio_hot_sauce,구매,1,0
90,tapatio_hot_sauce,반환,0,1
246,tapatio_hot_sauce,구매,1,0
250,tapatio_hot_sauce,반환,0,1
264,tapatio_hot_sauce,구매,1,0
278,tapatio_hot_sauce,반환,0,1
282,tapatio_hot_sauce,구매,1,0
284,tapatio_hot_sauce,반환,0,1
286,tapatio_hot_sauce,구매,1,0
306,tapatio_hot_sauce,반환,0,1
310,tapatio_hot_sauce,구매,1,0
312,tapatio_hot_sauce,반환,0,1
318,tapatio_hot_sauce,구매,1,0
320,tapatio_hot_sauce,반환,0,1
324,tapatio_hot_sauce,구매,1,0
326,tapatio_hot_sauce,반환,0,1
330,tapatio_hot_sauce,구매,1,0
336,tapatio_hot_sauce,반환,0,1
392,tapatio_hot_sauce,구매,1,0
394,tapatio_hot_sauce,반환,0,1
398,tapatio_hot_sauce,구매,1,0
400,tapatio_hot_sauce,반환,0,1
404,tapatio_hot_sauce,구매,1,0
414,tapatio_hot_sauce,반환,0,1
418,tapatio_hot_sauce,구매,1,0
420,tapatio_hot_sauce,반환,0,1
442,tapatio_hot_sauce,구매,1,0
444,tapatio_hot_sauce,반환,0,1
492,tapatio_hot_sauce,구매,1,0
494,tapatio_hot_sauce,반환,0,1
606,tapatio_hot_sauce,구매,1,0
6438,nabisco_nilla_wafers,반환,0,1
6906,nabisco_nilla_wafers,구매,1,0
6910,nabisco_nilla_wafers,반환,0,1
7010,nabisco_nilla_wafers,구매,1,0
7014,nabisco_nilla_wafers,반환,0,1
7024,nabisco_nilla_wafers,구매,1,0
1622,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
1624,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
1626,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
1628,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
1630,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
1632,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
2530,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
2532,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
3332,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
3336,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
3340,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
3358,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
3366,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
3370,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
3378,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
3380,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
3390,pepperidge_farm_milano_cookies_double_chocolate,반환,0,1
3396,pepperidge_farm_milano_cookies_double_chocolate,구매,1,0
8,frappuccino_coffee,반환,0,1
10,frappuccino_coffee,구매,1,0
12,frappuccino_coffee,반환,0,1
16,frappuccino_coffee,구매,1,0
40,frappuccino_coffee,반환,0,1
42,frappuccino_coffee,구매,1,0
48,frappuccino_coffee,반환,0,1
50,frappuccino_coffee,구매,1,0
52,frappuccino_coffee,반환,0,1
54,frappuccino_coffee,구매,1,0
58,frappuccino_coffee,반환,0,1
60,frappuccino_coffee,구매,1,0
72,frappuccino_coffee,반환,0,1
74,frappuccino_coffee,구매,1,0
92,frappuccino_coffee,반환,0,1
94,frappuccino_coffee,구매,1,0
176,frappuccino_coffee,반환,0,1
180,frappuccino_coffee,구매,1,0
182,frappuccino_coffee,반환,0,1
188,frappuccino_coffee,구매,1,0
192,frappuccino_coffee,반환,0,1
196,frappuccino_coffee,구매,1,0
220,frappuccino_coffee,반환,0,1
222,frappuccino_coffee,구매,1,0
240,frappuccino_coffee,반환,0,1
246,frappuccino_coffee,구매,1,0
340,frappuccino_coffee,반환,0,1
352,frappuccino_coffee,구매,1,0
360,frappuccino_coffee,반환,0,1
362,frappuccino_coffee,구매,1,0
376,frappuccino_coffee,반환,0,1
384,frappuccino_coffee,구매,1,0
392,frappuccino_coffee,반환,0,1
394,frappuccino_coffee,구매,1,0
396,frappuccino_coffee,반환,0,1
398,frappuccino_coffee,구매,1,0
400,frappuccino_coffee,반환,0,1
404,frappuccino_coffee,구매,1,0
418,frappuccino_coffee,반환,0,1
422,frappuccino_coffee,구매,1,0
444,frappuccino_coffee,반환,0,1
450,frappuccino_coffee,구매,1,0
456,frappuccino_coffee,반환,0,1
458,frappuccino_coffee,구매,1,0
4226,chewy_dips_chocolate_chip,반환,0,1
4976,chewy_dips_chocolate_chip,구매,1,0
4978,chewy_dips_chocolate_chip,반환,0,1
5164,chewy_dips_chocolate_chip,구매,1,0
6706,chewy_dips_chocolate_chip,반환,0,1
6792,chewy_dips_chocolate_chip,구매,1,0
4376,chewy_dips_peanut_butter,반환,0,1
4824,chewy_dips_peanut_butter,구매,1,0
4826,chewy_dips_peanut_butter,반환,0,1
4828,chewy_dips_peanut_butter,구매,1,0
4152,nature_vally_fruit_and_nut,반환,0,1
5226,nature_vally_fruit_and_nut,구매,1,0
6672,nature_vally_fruit_and_nut,반환,0,1
6850,nature_vally_fruit_and_nut,구매,1,0
6852,nature_vally_fruit_and_nut,반환,0,1
6862,nature_vally_fruit_and_nut,구매,1,0
5784,cheerios,반환,0,1
5884,cheerios,구매,1,0
3976,lindt_excellence_cocoa_dark_chocolate,반환,0,1
3986,lindt_excellence_cocoa_dark_chocolate,구매,1,0
3988,lindt_excellence_cocoa_dark_chocolate,반환,0,1
3990,lindt_excellence_cocoa_dark_chocolate,구매,1,0
3996,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4028,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4072,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4150,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4164,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4166,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4168,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4172,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4174,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4176,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4178,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4716,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4730,lindt_excellence_cocoa_dark_chocolate,반환,0,1
4732,lindt_excellence_cocoa_dark_chocolate,구매,1,0
4030,hersheys_symphony,반환,0,1
4046,hersheys_symphony,구매,1,0
4048,hersheys_symphony,반환,0,1
4056,hersheys_symphony,구매,1,0
4070,hersheys_symphony,반환,0,1
4156,hersheys_symphony,구매,1,0
4174,hersheys_symphony,반환,0,1
4902,hersheys_symphony,구매,1,0
4908,hersheys_symphony,반환,0,1
4932,hersheys_symphony,구매,1,0
4942,hersheys_symphony,반환,0,1
4944,hersheys_symphony,구매,1,0
172,campbells_chunky_classic_chicken_noodle,구매,1,0
174,campbells_chunky_classic_chicken_noodle,반환,0,1
178,campbells_chunky_classic_chicken_noodle,구매,1,0
2722,martinellis_apple_juice,반환,0,1
3020,martinellis_apple_juice,구매,1,0
2938,dove_pink,반환,0,1
2940,dove_pink,구매,1,0
2994,dove_white,반환,0,1
2996,dove_white,구매,1,0
2998,dove_white,반환,0,1
3000,dove_white,구매,1,0
5326,david_sunflower_seeds,반환,0,1
6160,david_sunflower_seeds,구매,1,0
6162,david_sunflower_seeds,반환,0,1
6166,david_sunflower_seeds,구매,1,0
354,monster_energy,구매,1,0
4638,act_ii_butter_lovers_popcorn,반환,0,1
4758,act_ii_butter_lovers_popcorn,구매,1,0
4760,act_ii_butter_lovers_popcorn,반환,0,1
4762,act_ii_butter_lovers_popcorn,구매,1,0
4764,act_ii_butter_lovers_popcorn,반환,0,1
4768,act_ii_butter_lovers_popcorn,구매,1,0
36,coca_cola_glass_bottle,반환,0,1
38,coca_cola_glass_bottle,구매,1,0
76,coca_cola_glass_bottle,반환,0,1
78,coca_cola_glass_bottle,구매,1,0
94,coca_cola_glass_bottle,반환,0,1
96,coca_cola_glass_bottle,구매,1,0
106,coca_cola_glass_bottle,반환,0,1
120,coca_cola_glass_bottle,구매,1,0
122,coca_cola_glass_bottle,반환,0,1
124,coca_cola_glass_bottle,구매,1,0
142,coca_cola_glass_bottle,반환,0,1
146,coca_cola_glass_bottle,구매,1,0
150,coca_cola_glass_bottle,반환,0,1
152,coca_cola_glass_bottle,구매,1,0
170,coca_cola_glass_bottle,반환,0,1
172,coca_cola_glass_bottle,구매,1,0
192,coca_cola_glass_bottle,반환,0,1
194,coca_cola_glass_bottle,구매,1,0
214,coca_cola_glass_bottle,반환,0,1
216,coca_cola_glass_bottle,구매,1,0
218,coca_cola_glass_bottle,반환,0,1
228,coca_cola_glass_bottle,구매,1,0
234,coca_cola_glass_bottle,반환,0,1
236,coca_cola_glass_bottle,구매,1,0
240,coca_cola_glass_bottle,반환,0,1
244,coca_cola_glass_bottle,구매,1,0
250,coca_cola_glass_bottle,반환,0,1
252,coca_cola_glass_bottle,구매,1,0
264,coca_cola_glass_bottle,반환,0,1
268,coca_cola_glass_bottle,구매,1,0
270,coca_cola_glass_bottle,반환,0,1
276,coca_cola_glass_bottle,구매,1,0
300,coca_cola_glass_bottle,반환,0,1
304,coca_cola_glass_bottle,구매,1,0
358,coca_cola_glass_bottle,반환,0,1
360,coca_cola_glass_bottle,구매,1,0
432,coca_cola_glass_bottle,반환,0,1
436,coca_cola_glass_bottle,구매,1,0
448,coca_cola_glass_bottle,반환,0,1
450,coca_cola_glass_bottle,구매,1,0
518,coca_cola_glass_bottle,반환,0,1
522,coca_cola_glass_bottle,구매,1,0
526,coca_cola_glass_bottle,반환,0,1
528,coca_cola_glass_bottle,구매,1,0
606,coca_cola_glass_bottle,반환,0,1
608,coca_cola_glass_bottle,구매,1,0
610,coca_cola_glass_bottle,반환,0,1
612,coca_cola_glass_bottle,구매,1,0
616,coca_cola_glass_bottle,반환,0,1
664,coca_cola_glass_bottle,구매,1,0
666,coca_cola_glass_bottle,반환,0,1
668,coca_cola_glass_bottle,구매,1,0
672,coca_cola_glass_bottle,반환,0,1
674,coca_cola_glass_bottle,구매,1,0
682,coca_cola_glass_bottle,반환,0,1
684,coca_cola_glass_bottle,구매,1,0
686,coca_cola_glass_bottle,반환,0,1
790,coca_cola_glass_bottle,구매,1,0
2318,twix,반환,0,1
2546,twix,구매,1,0
2572,twix,반환,0,1
2578,twix,구매,1,0
2580,twix,반환,0,1
2644,twix,구매,1,0
2646,twix,반환,0,1
2846,twix,구매,1,0
2850,twix,반환,0,1
2866,twix,구매,1,0
2868,twix,반환,0,1
2912,twix,구매,1,0
