time_sec,frame_idx,class_id,class_name,value
1.40,14,0,aunt_jemima_original_syrup,0
1.40,14,23,bulls_eye_bbq_sauce_original,0
2.10,21,38,palmolive_orange,0
4.00,40,23,bulls_eye_bbq_sauce_original,0
5.50,55,29,spam,0
7.10,71,51,campbells_chunky_classic_chicken_noodle,0
9.10,91,39,crystal_hot_sauce,0
11.10,111,43,campbells_chicken_noodle_soup,0
12.70,127,56,monster_energy,0
14.80,148,5,hersheys_cocoa,0
16.40,164,44,frappuccino_coffee,0
17.80,178,15,redbull,0
20.00,200,3,cholula_chipotle_hot_sauce,0
21.70,217,40,tapatio_hot_sauce,0
23.40,234,21,dr_pepper,0
25.20,252,17,a1_steak_sauce,0
27.30,273,58,coca_cola_glass_bottle,0
29.30,293,0,aunt_jemima_original_syrup,0
30.60,306,42,pepperidge_farm_milano_cookies_double_chocolate,1
31.80,318,11,white_rain_body_wash,0
34.20,342,12,pringles_bbq,0
36.80,368,9,listerine_green,0
39.60,396,30,coffee_mate_french_vanilla,1
41.90,419,18,jif_creamy_peanut_butter,1
44.00,440,27,pop_tararts_strawberry,1
50.90,509,31,pepperidge_farm_milk_chocolate_macadamia_cookies,1
52.90,529,8,hunts_sauce,1
53.00,530,42,pepperidge_farm_milano_cookies_double_chocolate,1
56.60,566,26,mom_to_mom_butternut_squash_pear,1
60.40,604,2,bumblebee_albacore,1
63.10,631,54,dove_white,1
65.50,655,1,band_aid_clear_strips,1
68.20,682,16,mom_to_mom_sweet_potato_corn_apple,1
72.60,726,53,dove_pink,1
73.10,731,4,crayola_24_crayons,1
74.30,743,36,nature_valley_crunchy_oats_n_honey,1
76.70,767,33,snickers,1
78.60,786,59,twix,1
81.30,813,14,hersheys_bar,1
83.80,838,34,toblerone_milk_chocolate,1
86.70,867,32,kitkat_king_size,1
89.90,899,20,arm_hammer_baking_soda,1
92.10,921,52,martinellis_apple_juice,1
94.30,943,20,arm_hammer_baking_soda,0
95.70,957,14,hersheys_bar,0
96.90,969,33,snickers,0
98.00,980,59,twix,0
100.40,1004,34,toblerone_milk_chocolate,0
101.50,1015,52,martinellis_apple_juice,0
103.50,1035,2,bumblebee_albacore,0
105.10,1051,54,dove_white,0
106.70,1067,53,dove_pink,0
108.20,1082,4,crayola_24_crayons,0
110.20,1102,32,kitkat_king_size,0
111.70,1117,26,mom_to_mom_butternut_squash_pear,0
113.50,1135,1,band_aid_clear_strips,0
115.40,1154,42,pepperidge_farm_milano_cookies_double_chocolate,0
117.00,1170,16,mom_to_mom_sweet_potato_corn_apple,0
117.60,1176,8,hunts_sauce,0
118.60,1186,31,pepperidge_farm_milk_chocolate_macadamia_cookies,0
121.10,1211,18,jif_creamy_peanut_butter,0
123.60,1236,30,coffee_mate_french_vanilla,0
127.50,1275,27,pop_tararts_strawberry,0
131.40,1314,22,haribo_gold_bears_gummi_candy,1
134.20,1342,49,lindt_excellence_cocoa_dark_chocolate,1
135.60,1356,50,hersheys_symphony,1
139.50,1395,47,nature_vally_fruit_and_nut,1
142.20,1422,45,chewy_dips_chocolate_chip,1
145.10,1451,28,quaker_big_chewy_chocolate_chip,1
147.20,1472,46,chewy_dips_peanut_butter,1
150.00,1500,36,nature_valley_crunchy_oats_n_honey,1
153.30,1533,35,clif_z_bar_chocolate_chip,1
156.00,1560,57,act_ii_butter_lovers_popcorn,1
157.40,1574,24,reeses_pieces,1
158.60,1586,49,lindt_excellence_cocoa_dark_chocolate,0
159.80,1598,57,act_ii_butter_lovers_popcorn,0
161.20,1612,24,reeses_pieces,0
162.10,1621,46,chewy_dips_peanut_butter,0
164.20,1642,22,haribo_gold_bears_gummi_candy,0
165.90,1659,50,hersheys_symphony,0
167.80,1678,36,nature_valley_crunchy_oats_n_honey,0
169.80,1698,35,clif_z_bar_chocolate_chip,0
171.40,1714,28,quaker_big_chewy_chocolate_chip,0
174.00,1740,45,chewy_dips_chocolate_chip,0
175.60,1756,47,nature_vally_fruit_and_nut,0
177.00,1770,42,pepperidge_farm_milano_cookies_double_chocolate,1
178.20,1782,55,david_sunflower_seeds,1
180.80,1808,10,mahatma_rice,1
183.10,1831,13,cheeze_it,1
187.70,1877,25,clif_crunch_peanut_butter,1
192.00,1920,6,honey_bunches_of_oats_honey_roasted,1
193.50,1935,48,cheerios,1
197.10,1971,48,cheerios,0
199.20,1992,6,honey_bunches_of_oats_honey_roasted,0
202.10,2021,25,clif_crunch_peanut_butter,0
204.30,2043,13,cheeze_it,0
206.50,2065,55,david_sunflower_seeds,0
210.00,2100,10,mahatma_rice,0
212.40,2124,19,cinnamon_toast_crunch,1
216.10,2161,41,nabisco_nilla_wafers,1
217.30,2173,7,honey_bunches_of_oats_with_almonds,1
221.50,2215,37,ritz_crackers,1
223.30,2233,47,nature_vally_fruit_and_nut,1
224.30,2243,45,chewy_dips_chocolate_chip,1
226.50,2265,37,ritz_crackers,0
227.90,2279,45,chewy_dips_chocolate_chip,0
229.20,2292,47,nature_vally_fruit_and_nut,0
231.10,2311,19,cinnamon_toast_crunch,0
233.30,2333,7,honey_bunches_of_oats_with_almonds,0
234.20,2342,41,nabisco_nilla_wafers,0
234.50,2345,42,pepperidge_farm_milano_cookies_double_chocolate,1
