frame_idx,cam_idx,class_id,class_name,confidence
2130,3,54,dove_white,0.05531022325158119
2130,4,2,bumblebee_albacore,0.9366466403007507
2130,4,2,bumblebee_albacore,0.7998901605606079
2140,0,2,bumblebee_albacore,0.1608894318342209
2140,1,53,dove_pink,0.457955539226532
2140,2,53,dove_pink,0.9093311429023743
2140,2,54,dove_white,0.8175955414772034
2140,2,2,bumblebee_albacore,0.2631646394729614
2140,3,54,dove_white,0.8056579232215881
2140,3,2,bumblebee_albacore,0.7936736345291138
2140,4,2,bumblebee_albacore,0.9358236193656921
2140,4,2,bumblebee_albacore,0.7178175449371338
2150,0,2,bumblebee_albacore,0.18714942038059235
2150,1,53,dove_pink,0.3883555233478546
2150,2,53,dove_pink,0.8361644744873047
2150,2,54,dove_white,0.8181523084640503
2150,2,2,bumblebee_albacore,0.3216779828071594
2150,2,53,dove_pink,0.17970789968967438
2150,3,54,dove_white,0.8043627142906189
2150,3,2,bumblebee_albacore,0.7684840559959412
2150,3,54,dove_white,0.06774841994047165
2150,4,2,bumblebee_albacore,0.9349928498268127
2150,4,2,bumblebee_albacore,0.6744328737258911
2160,0,2,bumblebee_albacore,0.2488754689693451
2160,2,53,dove_pink,0.7975448966026306
2160,2,54,dove_white,0.6853102445602417
2160,2,2,bumblebee_albacore,0.20211125910282135
2160,3,2,bumblebee_albacore,0.8061540126800537
2160,3,54,dove_white,0.7693864703178406
2160,3,54,dove_white,0.0727292075753212
2160,4,2,bumblebee_albacore,0.9355398416519165
2160,4,2,bumblebee_albacore,0.7368285059928894
2170,0,2,bumblebee_albacore,0.17326703667640686
2170,1,53,dove_pink,0.6982038021087646
2170,2,53,dove_pink,0.8138079047203064
2170,2,54,dove_white,0.6632482409477234
2170,2,2,bumblebee_albacore,0.278216153383255
2170,3,2,bumblebee_albacore,0.7936621308326721
2170,3,54,dove_white,0.7708274126052856
2170,3,54,dove_white,0.059654559940099716
2170,3,54,dove_white,0.05044293776154518
2170,4,2,bumblebee_albacore,0.9375599026679993
2170,4,2,bumblebee_albacore,0.8041324615478516
2180,0,2,bumblebee_albacore,0.23484107851982117
2180,1,53,dove_pink,0.6064967513084412
2180,2,53,dove_pink,0.8259677290916443
2180,2,54,dove_white,0.606026828289032
2180,2,2,bumblebee_albacore,0.36138439178466797
2180,3,2,bumblebee_albacore,0.7979856133460999
2180,3,54,dove_white,0.7922003865242004
2180,3,54,dove_white,0.26860859990119934
2180,4,2,bumblebee_albacore,0.9377637505531311
2180,4,2,bumblebee_albacore,0.7771760821342468
2180,4,53,dove_pink,0.07922745496034622
2190,0,2,bumblebee_albacore,0.20781852304935455
2190,1,53,dove_pink,0.771527886390686
2190,2,53,dove_pink,0.8329088091850281
2190,2,54,dove_white,0.3781197965145111
2190,2,2,bumblebee_albacore,0.33934956789016724
2190,3,54,dove_white,0.8097223043441772
2190,3,2,bumblebee_albacore,0.7914103865623474
2190,4,2,bumblebee_albacore,0.9392909407615662
2190,4,2,bumblebee_albacore,0.7537310123443604
2190,4,53,dove_pink,0.12657250463962555
2200,0,2,bumblebee_albacore,0.24607431888580322
2200,1,53,dove_pink,0.6311492919921875
2200,2,53,dove_pink,0.815056324005127
2200,2,54,dove_white,0.7070825695991516
2200,2,2,bumblebee_albacore,0.234910786151886
2200,3,54,dove_white,0.8589029908180237
2200,3,2,bumblebee_albacore,0.8001415133476257
2200,4,2,bumblebee_albacore,0.9354996085166931
2200,4,2,bumblebee_albacore,0.7319867610931396
2200,4,54,dove_white,0.31245872378349304
2200,4,53,dove_pink,0.20141801238059998
2200,4,53,dove_pink,0.07511730492115021
2210,0,2,bumblebee_albacore,0.3537275195121765
2210,1,53,dove_pink,0.6188337206840515
2210,2,53,dove_pink,0.7937622666358948
2210,2,54,dove_white,0.6553463935852051
2210,2,2,bumblebee_albacore,0.2660481035709381
2210,3,54,dove_white,0.8298731446266174
2210,3,2,bumblebee_albacore,0.8149126172065735
2210,4,2,bumblebee_albacore,0.934995710849762
2210,4,2,bumblebee_albacore,0.7164446711540222
2210,4,53,dove_pink,0.31017205119132996
2220,0,2,bumblebee_albacore,0.20243136584758759
2220,1,53,dove_pink,0.630332887172699
2220,2,53,dove_pink,0.8537260890007019
2220,2,54,dove_white,0.652562141418457
2220,2,2,bumblebee_albacore,0.17070336639881134
2220,3,54,dove_white,0.8201804161071777
2220,3,2,bumblebee_albacore,0.7974187731742859
2220,4,2,bumblebee_albacore,0.9338501691818237
2220,4,2,bumblebee_albacore,0.701728105545044
2230,0,2,bumblebee_albacore,0.18514302372932434
2230,1,53,dove_pink,0.842531144618988
2230,2,53,dove_pink,0.7046613693237305
2230,2,54,dove_white,0.604139506816864
2230,2,2,bumblebee_albacore,0.16941575706005096
2230,3,54,dove_white,0.8338545560836792
2230,3,2,bumblebee_albacore,0.7964450120925903
2230,4,2,bumblebee_albacore,0.9355043172836304
2230,4,2,bumblebee_albacore,0.7608565092086792
2230,4,53,dove_pink,0.11413125693798065
2240,0,2,bumblebee_albacore,0.1927066296339035
2240,1,53,dove_pink,0.7255643606185913
2240,2,53,dove_pink,0.7461543083190918
2240,2,54,dove_white,0.6722139120101929
2240,2,2,bumblebee_albacore,0.13122446835041046
2240,3,54,dove_white,0.8148918151855469
2240,3,2,bumblebee_albacore,0.7992352843284607
2240,3,54,dove_white,0.05385062098503113
2240,4,2,bumblebee_albacore,0.9331020712852478
2240,4,2,bumblebee_albacore,0.753342866897583
2240,4,53,dove_pink,0.1806214600801468
2240,4,54,dove_white,0.07190175354480743
2250,0,2,bumblebee_albacore,0.21548470854759216
2250,1,53,dove_pink,0.7547085881233215
2250,2,54,dove_white,0.5667206645011902
2250,2,53,dove_pink,0.3303587734699249
2250,2,2,bumblebee_albacore,0.18966445326805115
2250,3,2,bumblebee_albacore,0.8067910075187683
2250,3,54,dove_white,0.7897853851318359
2250,4,2,bumblebee_albacore,0.9355498552322388
2250,4,2,bumblebee_albacore,0.7786223292350769
2250,4,53,dove_pink,0.2111044079065323
2250,4,54,dove_white,0.07988809049129486
2260,0,2,bumblebee_albacore,0.14170460402965546
2260,1,53,dove_pink,0.49114567041397095
2260,2,54,dove_white,0.7692850232124329
2260,2,53,dove_pink,0.566008985042572
2260,2,2,bumblebee_albacore,0.22065278887748718
2260,2,53,dove_pink,0.05335266515612602
2260,2,53,dove_pink,0.052335452288389206
2260,3,2,bumblebee_albacore,0.7859720587730408
2260,3,54,dove_white,0.7430249452590942
2260,3,54,dove_white,0.1030297800898552
2260,4,2,bumblebee_albacore,0.9370129108428955
2260,4,2,bumblebee_albacore,0.7769982814788818
2260,4,53,dove_pink,0.18671029806137085
2270,0,2,bumblebee_albacore,0.18387772142887115
2270,1,53,dove_pink,0.7452197670936584
2270,2,54,dove_white,0.7341578602790833
2270,2,53,dove_pink,0.6819630861282349
2270,2,2,bumblebee_albacore,0.33014875650405884
2270,2,53,dove_pink,0.1660947948694229
2270,3,2,bumblebee_albacore,0.805017352104187
2270,3,54,dove_white,0.795810878276825
2270,3,54,dove_white,0.19041474163532257
2270,3,54,dove_white,0.06287955492734909
2270,4,2,bumblebee_albacore,0.9382880330085754
2270,4,2,bumblebee_albacore,0.757594108581543
2280,0,2,bumblebee_albacore,0.27579599618911743
2280,1,53,dove_pink,0.5986623764038086
2280,2,54,dove_white,0.7795788645744324
2280,2,53,dove_pink,0.6845471262931824
2280,2,53,dove_pink,0.2224452942609787
2280,2,2,bumblebee_albacore,0.1794125884771347
2280,3,54,dove_white,0.8159005045890808
2280,3,2,bumblebee_albacore,0.801246166229248
2280,3,54,dove_white,0.05138976126909256
2280,4,2,bumblebee_albacore,0.9340123534202576
2280,4,2,bumblebee_albacore,0.725389301776886
2280,4,53,dove_pink,0.13484996557235718
2290,0,2,bumblebee_albacore,0.19104020297527313
2290,1,53,dove_pink,0.5323125123977661
2290,2,54,dove_white,0.7018138766288757
2290,2,53,dove_pink,0.5175177454948425
2290,2,2,bumblebee_albacore,0.1983911246061325
2290,3,2,bumblebee_albacore,0.7888281345367432
2290,3,54,dove_white,0.7192733883857727
2290,3,54,dove_white,0.12240434437990189
2290,4,2,bumblebee_albacore,0.9380232691764832
2290,4,2,bumblebee_albacore,0.7578192949295044
2290,4,53,dove_pink,0.274796724319458
2300,0,2,bumblebee_albacore,0.10585493594408035
2300,1,53,dove_pink,0.3527357876300812
2300,2,54,dove_white,0.7524392008781433
2300,2,53,dove_pink,0.4524667263031006
2300,2,53,dove_pink,0.40253084897994995
2300,2,2,bumblebee_albacore,0.1367647796869278
2300,3,2,bumblebee_albacore,0.7794494032859802
2300,3,54,dove_white,0.7543437480926514
2300,4,2,bumblebee_albacore,0.9343386292457581
2300,4,2,bumblebee_albacore,0.7357453107833862
2300,4,53,dove_pink,0.07557771354913712
2310,0,2,bumblebee_albacore,0.2270481437444687
2310,1,53,dove_pink,0.3590202331542969
2310,2,53,dove_pink,0.7402786016464233
2310,2,54,dove_white,0.5364057421684265
2310,2,2,bumblebee_albacore,0.13230210542678833
2310,3,2,bumblebee_albacore,0.8251334428787231
2310,3,54,dove_white,0.7637765407562256
2310,4,2,bumblebee_albacore,0.9356120228767395
2310,4,2,bumblebee_albacore,0.7583413124084473
2310,4,53,dove_pink,0.2385692298412323
2320,0,2,bumblebee_albacore,0.08519207686185837
2320,1,53,dove_pink,0.2845117151737213
2320,2,54,dove_white,0.6987167596817017
2320,2,53,dove_pink,0.5804970860481262
2320,2,53,dove_pink,0.31683483719825745
2320,2,2,bumblebee_albacore,0.15001919865608215
2320,3,2,bumblebee_albacore,0.799767792224884
2320,3,54,dove_white,0.6443650722503662
2320,4,2,bumblebee_albacore,0.9367775321006775
2320,4,2,bumblebee_albacore,0.7694515585899353
2320,4,53,dove_pink,0.2814631462097168
2330,0,2,bumblebee_albacore,0.3250700831413269
2330,1,53,dove_pink,0.4094736576080322
2330,2,54,dove_white,0.6717146635055542
2330,2,53,dove_pink,0.4844122529029846
2330,2,53,dove_pink,0.433010458946228
2330,2,53,dove_pink,0.4042281210422516
2330,2,2,bumblebee_albacore,0.19568023085594177
2330,3,2,bumblebee_albacore,0.793311595916748
2330,3,54,dove_white,0.7456231117248535
2330,3,54,dove_white,0.28448328375816345
2330,4,2,bumblebee_albacore,0.9388080835342407
2330,4,2,bumblebee_albacore,0.7529061436653137
2330,4,53,dove_pink,0.19081488251686096
2340,0,2,bumblebee_albacore,0.22850055992603302
2340,1,53,dove_pink,0.4178730547428131
2340,2,53,dove_pink,0.7617548704147339
2340,2,54,dove_white,0.7579125165939331
2340,2,53,dove_pink,0.28319111466407776
2340,2,2,bumblebee_albacore,0.19006407260894775
2340,3,2,bumblebee_albacore,0.822264552116394
2340,3,54,dove_white,0.6970387101173401
2340,3,54,dove_white,0.34854570031166077
2340,4,2,bumblebee_albacore,0.9331300258636475
2340,4,2,bumblebee_albacore,0.6711518168449402
2340,4,53,dove_pink,0.14887063205242157
2350,0,2,bumblebee_albacore,0.13417966663837433
2350,1,53,dove_pink,0.6116722822189331
2350,2,54,dove_white,0.8624316453933716
2350,2,53,dove_pink,0.7198984622955322
2350,2,2,bumblebee_albacore,0.3522323966026306
2350,2,53,dove_pink,0.24087534844875336
2350,3,2,bumblebee_albacore,0.8147799372673035
2350,3,54,dove_white,0.7718762755393982
2350,3,54,dove_white,0.18689823150634766
2350,4,2,bumblebee_albacore,0.9367490410804749
2350,4,2,bumblebee_albacore,0.7508665323257446
2350,4,53,dove_pink,0.2260267585515976
2350,4,53,dove_pink,0.08946099877357483
2350,4,54,dove_white,0.05560111999511719
2360,0,2,bumblebee_albacore,0.22803613543510437
2360,1,53,dove_pink,0.5092214941978455
2360,2,54,dove_white,0.7942461967468262
2360,2,53,dove_pink,0.31383034586906433
2360,2,53,dove_pink,0.1997600793838501
2360,2,2,bumblebee_albacore,0.18279077112674713
2360,3,54,dove_white,0.8059961199760437
2360,3,2,bumblebee_albacore,0.765496551990509
2360,3,54,dove_white,0.2937505543231964
2360,4,2,bumblebee_albacore,0.9378958940505981
2360,4,2,bumblebee_albacore,0.7761708498001099
2360,4,53,dove_pink,0.1548294872045517
2370,0,2,bumblebee_albacore,0.1890183389186859
2370,1,53,dove_pink,0.4034497141838074
2370,2,54,dove_white,0.701323926448822
2370,2,53,dove_pink,0.35068294405937195
2370,2,2,bumblebee_albacore,0.24232318997383118
2370,2,53,dove_pink,0.1373009979724884
2370,2,53,dove_pink,0.13131539523601532
2370,3,54,dove_white,0.8284018635749817
2370,3,2,bumblebee_albacore,0.7817237377166748
2370,3,54,dove_white,0.2652048170566559
2370,4,2,bumblebee_albacore,0.9370734691619873
2370,4,2,bumblebee_albacore,0.7353885769844055
2370,4,53,dove_pink,0.06127294898033142
2380,0,2,bumblebee_albacore,0.30609482526779175
2380,1,53,dove_pink,0.19378484785556793
2380,2,54,dove_white,0.7555332183837891
2380,2,53,dove_pink,0.524707555770874
2380,2,2,bumblebee_albacore,0.18352212011814117
2380,2,53,dove_pink,0.06680575013160706
2380,3,2,bumblebee_albacore,0.8109093308448792
2380,3,54,dove_white,0.7534534335136414
2380,3,54,dove_white,0.28371068835258484
2380,3,53,dove_pink,0.07452324777841568
2380,4,2,bumblebee_albacore,0.9384657144546509
2380,4,2,bumblebee_albacore,0.8080829977989197
2380,4,53,dove_pink,0.20643892884254456
2390,0,2,bumblebee_albacore,0.31140759587287903
2390,1,53,dove_pink,0.5915902853012085
2390,2,54,dove_white,0.787351131439209
2390,2,53,dove_pink,0.7404861450195312
2390,2,2,bumblebee_albacore,0.2595645785331726
2390,2,53,dove_pink,0.24413999915122986
2390,3,54,dove_white,0.8461461663246155
2390,3,2,bumblebee_albacore,0.8251998424530029
2390,3,54,dove_white,0.17449752986431122
2390,4,2,bumblebee_albacore,0.9393709897994995
2390,4,2,bumblebee_albacore,0.7275954484939575
2390,4,53,dove_pink,0.18612955510616302
2400,0,2,bumblebee_albacore,0.24242974817752838
2400,1,53,dove_pink,0.5099804401397705
2400,2,53,dove_pink,0.7812207341194153
2400,2,54,dove_white,0.718421459197998
2400,2,2,bumblebee_albacore,0.2196529507637024
2400,3,54,dove_white,0.8424800038337708
2400,3,2,bumblebee_albacore,0.8239768147468567
2400,3,54,dove_white,0.15881191194057465
2400,3,53,dove_pink,0.08641550689935684
2400,4,2,bumblebee_albacore,0.937221348285675
2400,4,2,bumblebee_albacore,0.7947573065757751
2400,4,53,dove_pink,0.10692111402750015
2410,0,2,bumblebee_albacore,0.21446868777275085
2410,1,53,dove_pink,0.5110517144203186
2410,2,54,dove_white,0.7737260460853577
2410,2,53,dove_pink,0.34650370478630066
2410,2,53,dove_pink,0.3029772937297821
2410,2,2,bumblebee_albacore,0.26686882972717285
2410,2,53,dove_pink,0.07261475175619125
2410,3,54,dove_white,0.8560832738876343
2410,3,2,bumblebee_albacore,0.8157340884208679
2410,3,54,dove_white,0.21494080126285553
2410,4,2,bumblebee_albacore,0.9362239241600037
2410,4,2,bumblebee_albacore,0.8112059831619263
2410,4,53,dove_pink,0.18987296521663666
2420,0,2,bumblebee_albacore,0.11607988178730011
2420,1,53,dove_pink,0.47361454367637634
2420,2,54,dove_white,0.8185855746269226
2420,2,53,dove_pink,0.6361297369003296
2420,2,53,dove_pink,0.3550356328487396
2420,2,2,bumblebee_albacore,0.26819315552711487
2420,2,53,dove_pink,0.07039715349674225
2420,3,54,dove_white,0.8396304845809937
2420,3,2,bumblebee_albacore,0.8053109645843506
2420,3,54,dove_white,0.1863035261631012
2420,3,53,dove_pink,0.057118695229291916
2420,4,2,bumblebee_albacore,0.9373996257781982
2420,4,2,bumblebee_albacore,0.7885426878929138
2420,4,53,dove_pink,0.12544487416744232
2430,0,2,bumblebee_albacore,0.2104673832654953
2430,1,53,dove_pink,0.48244476318359375
2430,2,54,dove_white,0.8127419948577881
2430,2,53,dove_pink,0.5434441566467285
2430,2,2,bumblebee_albacore,0.26982593536376953
2430,2,53,dove_pink,0.1051308885216713
2430,3,54,dove_white,0.8206700086593628
2430,3,2,bumblebee_albacore,0.8059517741203308
2430,3,54,dove_white,0.17267145216464996
2430,4,2,bumblebee_albacore,0.939675509929657
2430,4,2,bumblebee_albacore,0.7547964453697205
2430,4,53,dove_pink,0.17850230634212494
2440,0,2,bumblebee_albacore,0.1262540966272354
2440,1,53,dove_pink,0.3977530002593994
2440,2,54,dove_white,0.8025737404823303
2440,2,53,dove_pink,0.7305004596710205
2440,2,2,bumblebee_albacore,0.32097089290618896
2440,2,53,dove_pink,0.0779150128364563
2440,3,54,dove_white,0.8468624353408813
2440,3,2,bumblebee_albacore,0.7974079847335815
2440,3,54,dove_white,0.10711288452148438
2440,4,2,bumblebee_albacore,0.9331486225128174
2440,4,2,bumblebee_albacore,0.7411894798278809
2440,4,53,dove_pink,0.17011868953704834
2450,0,2,bumblebee_albacore,0.24195627868175507
2450,1,53,dove_pink,0.31858500838279724
2450,2,54,dove_white,0.8269489407539368
2450,2,53,dove_pink,0.6628371477127075
2450,2,2,bumblebee_albacore,0.29638323187828064
2450,2,53,dove_pink,0.15285135805606842
2450,2,53,dove_pink,0.051371749490499496
2450,3,2,bumblebee_albacore,0.7980167269706726
2450,3,54,dove_white,0.7141503691673279
2450,3,54,dove_white,0.2541997730731964
2450,4,2,bumblebee_albacore,0.9364804625511169
2450,4,2,bumblebee_albacore,0.7429803609848022
2450,4,53,dove_pink,0.1956292986869812
2460,0,2,bumblebee_albacore,0.15611453354358673
2460,1,53,dove_pink,0.5160924196243286
2460,2,54,dove_white,0.8132827281951904
2460,2,53,dove_pink,0.6220282912254333
2460,2,2,bumblebee_albacore,0.2282145917415619
2460,3,54,dove_white,0.8284194469451904
2460,3,2,bumblebee_albacore,0.8108981251716614
2460,3,54,dove_white,0.2423841655254364
2460,4,2,bumblebee_albacore,0.937431812286377
2460,4,2,bumblebee_albacore,0.6916205286979675
2460,4,53,dove_pink,0.2375960648059845
2470,0,2,bumblebee_albacore,0.25328513979911804
2470,1,53,dove_pink,0.6168195009231567
2470,2,54,dove_white,0.6811515688896179
2470,2,53,dove_pink,0.5728837251663208
2470,2,2,bumblebee_albacore,0.25701674818992615
2470,2,53,dove_pink,0.1747736632823944
2470,3,54,dove_white,0.8241993188858032
2470,3,2,bumblebee_albacore,0.8189494013786316
2470,3,54,dove_white,0.22614353895187378
2470,4,2,bumblebee_albacore,0.9397988319396973
2470,4,2,bumblebee_albacore,0.8135330080986023
2470,4,53,dove_pink,0.2773694396018982
2480,0,2,bumblebee_albacore,0.07848921418190002
2480,1,53,dove_pink,0.44621798396110535
2480,2,53,dove_pink,0.5378173589706421
2480,2,53,dove_pink,0.338390588760376
2480,2,2,bumblebee_albacore,0.18150174617767334
2480,2,53,dove_pink,0.1648261547088623
2480,2,54,dove_white,0.1441427767276764
2480,2,54,dove_white,0.055737096816301346
2480,3,54,dove_white,0.885159969329834
2480,3,2,bumblebee_albacore,0.7869847416877747
2480,4,2,bumblebee_albacore,0.932648241519928
2480,4,2,bumblebee_albacore,0.7369484901428223
2480,4,53,dove_pink,0.1803891658782959
2490,0,2,bumblebee_albacore,0.13712389767169952
2490,1,53,dove_pink,0.5430182814598083
2490,2,53,dove_pink,0.5814749002456665
2490,2,53,dove_pink,0.10462488979101181
2490,3,54,dove_white,0.8997344970703125
2490,3,2,bumblebee_albacore,0.7992860078811646
2490,3,54,dove_white,0.07946062088012695
2490,4,2,bumblebee_albacore,0.9399049878120422
2490,4,2,bumblebee_albacore,0.7616358995437622
2500,0,2,bumblebee_albacore,0.2713607847690582
2500,1,53,dove_pink,0.47973787784576416
2500,2,53,dove_pink,0.7947424054145813
2500,2,53,dove_pink,0.12256454676389694
2500,2,2,bumblebee_albacore,0.07785633206367493
2500,3,54,dove_white,0.8615026473999023
2500,3,2,bumblebee_albacore,0.8177660703659058
2500,4,2,bumblebee_albacore,0.9355123043060303
2500,4,2,bumblebee_albacore,0.7513508796691895
2500,4,53,dove_pink,0.2395162433385849
2510,0,2,bumblebee_albacore,0.15408353507518768
2510,1,53,dove_pink,0.5042353868484497
2510,2,53,dove_pink,0.5785839557647705
2510,2,2,bumblebee_albacore,0.14134731888771057
2510,2,53,dove_pink,0.0692492425441742
2510,3,54,dove_white,0.8633670806884766
2510,3,2,bumblebee_albacore,0.8053223490715027
2510,4,2,bumblebee_albacore,0.9317290186882019
2510,4,2,bumblebee_albacore,0.6974837779998779
2510,4,53,dove_pink,0.22115695476531982
2520,0,2,bumblebee_albacore,0.15221726894378662
2520,1,53,dove_pink,0.4795869290828705
2520,1,53,dove_pink,0.05923287197947502
2520,2,53,dove_pink,0.8007447123527527
2520,2,53,dove_pink,0.2920808494091034
2520,2,2,bumblebee_albacore,0.11908138543367386
