frame_idx,cam_idx,class_id,class_name,confidence
2520,3,54,dove_white,0.8599862456321716
2520,3,2,bumblebee_albacore,0.8203715085983276
2520,4,2,bumblebee_albacore,0.9356219172477722
2520,4,2,bumblebee_albacore,0.7931469082832336
2520,4,53,dove_pink,0.10632600635290146
2530,0,2,bumblebee_albacore,0.16336685419082642
2530,1,53,dove_pink,0.5522328615188599
2530,2,53,dove_pink,0.7858415246009827
2530,2,2,bumblebee_albacore,0.060800764709711075
2530,3,54,dove_white,0.8754661083221436
2530,3,2,bumblebee_albacore,0.829005777835846
2530,4,2,bumblebee_albacore,0.9336705803871155
2530,4,2,bumblebee_albacore,0.7912489771842957
2530,4,53,dove_pink,0.11093083769083023
2540,0,2,bumblebee_albacore,0.2255319058895111
2540,1,53,dove_pink,0.4571126103401184
2540,2,53,dove_pink,0.44528186321258545
2540,2,53,dove_pink,0.21088679134845734
2540,2,53,dove_pink,0.07996785640716553
2540,3,54,dove_white,0.8669862151145935
2540,3,2,bumblebee_albacore,0.8273584246635437
2540,4,2,bumblebee_albacore,0.9383226633071899
2540,4,2,bumblebee_albacore,0.7753766179084778
2540,4,53,dove_pink,0.19577813148498535
2550,0,2,bumblebee_albacore,0.15895786881446838
2550,2,53,dove_pink,0.26572930812835693
2550,2,2,bumblebee_albacore,0.09655638784170151
2550,3,54,dove_white,0.8339329957962036
2550,3,2,bumblebee_albacore,0.8293693661689758
2550,3,53,dove_pink,0.07949534058570862
2550,4,2,bumblebee_albacore,0.9394654035568237
2550,4,2,bumblebee_albacore,0.7734399437904358
2550,4,53,dove_pink,0.30784788727760315
2560,0,2,bumblebee_albacore,0.21604184806346893
2560,1,53,dove_pink,0.08610773831605911
2560,2,53,dove_pink,0.5437958240509033
2560,2,2,bumblebee_albacore,0.09483933448791504
2560,3,2,bumblebee_albacore,0.7448734641075134
2560,3,54,dove_white,0.34168604016304016
2560,4,2,bumblebee_albacore,0.9384839534759521
2560,4,2,bumblebee_albacore,0.7428688406944275
2560,4,53,dove_pink,0.39127838611602783
2570,0,2,bumblebee_albacore,0.16036127507686615
2570,1,53,dove_pink,0.18822000920772552
2570,2,53,dove_pink,0.6632489562034607
2570,2,53,dove_pink,0.2125263661146164
2570,3,2,bumblebee_albacore,0.808710515499115
2570,3,54,dove_white,0.7854106426239014
2570,4,2,bumblebee_albacore,0.9343122243881226
2570,4,2,bumblebee_albacore,0.7414851188659668
2570,4,53,dove_pink,0.2008131593465805
2580,0,2,bumblebee_albacore,0.16546110808849335
2580,1,53,dove_pink,0.2734595537185669
2580,2,53,dove_pink,0.49237221479415894
2580,2,53,dove_pink,0.31715959310531616
2580,2,53,dove_pink,0.21188920736312866
2580,2,2,bumblebee_albacore,0.062014274299144745
2580,3,54,dove_white,0.8398399353027344
2580,3,2,bumblebee_albacore,0.7787299752235413
2580,4,2,bumblebee_albacore,0.9393758177757263
2580,4,2,bumblebee_albacore,0.7543660998344421
2580,4,53,dove_pink,0.09187066555023193
2590,0,2,bumblebee_albacore,0.18261495232582092
2590,1,53,dove_pink,0.25680893659591675
2590,2,53,dove_pink,0.17481987178325653
2590,2,53,dove_pink,0.16176743805408478
2590,3,54,dove_white,0.8366791009902954
2590,3,2,bumblebee_albacore,0.7915763258934021
2590,4,2,bumblebee_albacore,0.9383558630943298
2590,4,2,bumblebee_albacore,0.739935576915741
2590,4,53,dove_pink,0.09127306193113327
2600,0,2,bumblebee_albacore,0.16865397989749908
2600,1,53,dove_pink,0.43054869771003723
2600,2,53,dove_pink,0.49083802103996277
2600,2,53,dove_pink,0.22869044542312622
2600,2,2,bumblebee_albacore,0.09266939014196396
2600,3,54,dove_white,0.850163996219635
2600,3,2,bumblebee_albacore,0.8001648187637329
2600,4,2,bumblebee_albacore,0.9384228587150574
2600,4,2,bumblebee_albacore,0.7064372301101685
2600,4,53,dove_pink,0.1730833649635315
2610,0,2,bumblebee_albacore,0.17682132124900818
2610,0,54,dove_white,0.17228563129901886
2610,1,53,dove_pink,0.3405177891254425
2610,2,53,dove_pink,0.538375973701477
2610,2,2,bumblebee_albacore,0.10283131897449493
2610,3,54,dove_white,0.8342435956001282
2610,3,2,bumblebee_albacore,0.8103404641151428
2610,4,2,bumblebee_albacore,0.9334915280342102
2610,4,2,bumblebee_albacore,0.7344551682472229
2610,4,53,dove_pink,0.1271320879459381
2620,0,2,bumblebee_albacore,0.16633252799510956
2620,1,53,dove_pink,0.5479650497436523
2620,2,53,dove_pink,0.5227360725402832
2620,2,53,dove_pink,0.3942171633243561
2620,2,53,dove_pink,0.17548416554927826
2620,3,54,dove_white,0.859460711479187
2620,3,2,bumblebee_albacore,0.7971099019050598
2620,4,2,bumblebee_albacore,0.93522709608078
2620,4,2,bumblebee_albacore,0.7335841059684753
2620,4,53,dove_pink,0.25715047121047974
2630,0,2,bumblebee_albacore,0.18109579384326935
2630,0,54,dove_white,0.1578870564699173
2630,1,53,dove_pink,0.42952200770378113
2630,2,53,dove_pink,0.695205807685852
2630,3,54,dove_white,0.8494634628295898
2630,3,2,bumblebee_albacore,0.7944971323013306
2630,4,2,bumblebee_albacore,0.9358403086662292
2630,4,2,bumblebee_albacore,0.7585211396217346
2630,4,53,dove_pink,0.23505756258964539
2640,0,2,bumblebee_albacore,0.14070618152618408
2640,1,53,dove_pink,0.27246150374412537
2640,2,53,dove_pink,0.7238256931304932
2640,2,53,dove_pink,0.4124503433704376
2640,2,2,bumblebee_albacore,0.16830551624298096
2640,2,53,dove_pink,0.09819956868886948
2640,3,54,dove_white,0.8384914398193359
2640,3,2,bumblebee_albacore,0.7793251276016235
2640,4,2,bumblebee_albacore,0.9360690116882324
2640,4,2,bumblebee_albacore,0.7133752703666687
2640,4,53,dove_pink,0.14122611284255981
2650,0,2,bumblebee_albacore,0.15375667810440063
2650,0,54,dove_white,0.07005767524242401
2650,1,53,dove_pink,0.49443939328193665
2650,1,54,dove_white,0.0548851303756237
2650,2,53,dove_pink,0.6640690565109253
2650,2,53,dove_pink,0.07864760607481003
2650,2,2,bumblebee_albacore,0.05685136094689369
2650,3,2,bumblebee_albacore,0.7982922792434692
2650,3,54,dove_white,0.7743349075317383
2650,4,2,bumblebee_albacore,0.9391719698905945
2650,4,2,bumblebee_albacore,0.7804093956947327
2650,4,53,dove_pink,0.20419201254844666
2660,0,2,bumblebee_albacore,0.1364685595035553
2660,1,53,dove_pink,0.6009732484817505
2660,2,53,dove_pink,0.4619477391242981
2660,2,2,bumblebee_albacore,0.06300456821918488
2660,3,2,bumblebee_albacore,0.8158241510391235
2660,3,54,dove_white,0.7968006134033203
2660,4,2,bumblebee_albacore,0.9361463189125061
2660,4,2,bumblebee_albacore,0.7485910654067993
2660,4,53,dove_pink,0.2814764380455017
2670,0,2,bumblebee_albacore,0.21721339225769043
2670,1,53,dove_pink,0.41825366020202637
2670,2,53,dove_pink,0.7061719298362732
2670,2,53,dove_pink,0.13641777634620667
2670,2,2,bumblebee_albacore,0.10681363940238953
2670,3,54,dove_white,0.8363962769508362
2670,3,2,bumblebee_albacore,0.7860390543937683
2670,4,2,bumblebee_albacore,0.934316873550415
2670,4,2,bumblebee_albacore,0.7436728477478027
2670,4,53,dove_pink,0.17914915084838867
2680,0,2,bumblebee_albacore,0.2200486958026886
2680,1,53,dove_pink,0.4635781943798065
2680,2,53,dove_pink,0.7314867973327637
2680,2,53,dove_pink,0.5135350823402405
2680,2,2,bumblebee_albacore,0.07192084938287735
2680,3,54,dove_white,0.8546180725097656
2680,3,2,bumblebee_albacore,0.7987925410270691
2680,4,2,bumblebee_albacore,0.9358443021774292
2680,4,2,bumblebee_albacore,0.678274929523468
2680,4,53,dove_pink,0.23206214606761932
2690,0,2,bumblebee_albacore,0.17718659341335297
2690,0,54,dove_white,0.07588372379541397
2690,1,53,dove_pink,0.48380717635154724
2690,2,53,dove_pink,0.6631262302398682
2690,2,53,dove_pink,0.20251955091953278
2690,3,54,dove_white,0.8533428907394409
2690,3,2,bumblebee_albacore,0.7900899648666382
2690,4,2,bumblebee_albacore,0.9375792741775513
2690,4,2,bumblebee_albacore,0.7639092803001404
2690,4,53,dove_pink,0.14686256647109985
2700,0,2,bumblebee_albacore,0.16646267473697662
2700,1,53,dove_pink,0.4414357542991638
2700,2,53,dove_pink,0.7805993556976318
2700,2,2,bumblebee_albacore,0.16286900639533997
2700,3,54,dove_white,0.834730327129364
2700,3,2,bumblebee_albacore,0.758987545967102
2700,4,2,bumblebee_albacore,0.9351193308830261
2700,4,2,bumblebee_albacore,0.7254942059516907
2700,4,53,dove_pink,0.15808755159378052
2710,0,2,bumblebee_albacore,0.14736869931221008
2710,1,53,dove_pink,0.524387538433075
2710,2,53,dove_pink,0.7209441065788269
2710,2,2,bumblebee_albacore,0.13919323682785034
2710,2,53,dove_pink,0.06715671718120575
2710,3,54,dove_white,0.832772433757782
2710,3,2,bumblebee_albacore,0.7946634888648987
2710,4,2,bumblebee_albacore,0.9359106421470642
2710,4,2,bumblebee_albacore,0.7593438029289246
2710,4,53,dove_pink,0.2607477605342865
2720,0,54,dove_white,0.206598699092865
2720,0,2,bumblebee_albacore,0.12337764352560043
2720,1,53,dove_pink,0.6465364098548889
2720,1,54,dove_white,0.05716629698872566
2720,2,53,dove_pink,0.6097826361656189
2720,2,2,bumblebee_albacore,0.10631096363067627
2720,3,54,dove_white,0.7978821396827698
2720,3,2,bumblebee_albacore,0.7801239490509033
2720,4,2,bumblebee_albacore,0.9396283626556396
2720,4,2,bumblebee_albacore,0.7328712344169617
2720,4,53,dove_pink,0.3626464605331421
2730,0,54,dove_white,0.5100813508033752
2730,1,53,dove_pink,0.4696253538131714
2730,2,53,dove_pink,0.8009437322616577
2730,2,54,dove_white,0.17380951344966888
2730,2,2,bumblebee_albacore,0.08257858455181122
2730,3,2,bumblebee_albacore,0.8465093374252319
2730,3,54,dove_white,0.8449481725692749
2730,4,2,bumblebee_albacore,0.9396859407424927
2730,4,2,bumblebee_albacore,0.7725220322608948
2730,4,53,dove_pink,0.29861214756965637
2740,0,54,dove_white,0.23476259410381317
2740,0,2,bumblebee_albacore,0.053483881056308746
2740,1,53,dove_pink,0.5877534747123718
2740,2,53,dove_pink,0.7681109309196472
2740,2,54,dove_white,0.14126178622245789
2740,3,2,bumblebee_albacore,0.8282214403152466
2740,3,54,dove_white,0.7833008170127869
2740,4,2,bumblebee_albacore,0.9383683204650879
2740,4,2,bumblebee_albacore,0.7526810765266418
2740,4,53,dove_pink,0.294109046459198
2750,0,54,dove_white,0.1880805343389511
2750,1,53,dove_pink,0.37939688563346863
2750,2,53,dove_pink,0.7800003290176392
2750,2,54,dove_white,0.17665480077266693
2750,2,2,bumblebee_albacore,0.07009346038103104
2750,3,2,bumblebee_albacore,0.852873682975769
2750,3,54,dove_white,0.7991704940795898
2750,4,2,bumblebee_albacore,0.9377821683883667
2750,4,2,bumblebee_albacore,0.7688979506492615
2750,4,53,dove_pink,0.14274971187114716
2760,0,54,dove_white,0.24335472285747528
2760,0,2,bumblebee_albacore,0.09307162463665009
2760,1,53,dove_pink,0.418172150850296
2760,2,53,dove_pink,0.8788665533065796
2760,2,54,dove_white,0.16626043617725372
2760,2,53,dove_pink,0.12671951949596405
2760,2,2,bumblebee_albacore,0.08344921469688416
2760,3,2,bumblebee_albacore,0.8336071968078613
2760,3,54,dove_white,0.8253485560417175
2760,4,2,bumblebee_albacore,0.9387085437774658
2760,4,2,bumblebee_albacore,0.7237130999565125
2760,4,53,dove_pink,0.3656599223613739
2770,0,54,dove_white,0.22345125675201416
2770,0,2,bumblebee_albacore,0.06815984845161438
2770,1,53,dove_pink,0.4380525052547455
2770,2,53,dove_pink,0.43613073229789734
2770,2,53,dove_pink,0.3651319444179535
2770,2,54,dove_white,0.2544841170310974
2770,2,53,dove_pink,0.16817237436771393
2770,2,2,bumblebee_albacore,0.10677685588598251
2770,3,54,dove_white,0.8527681827545166
2770,3,2,bumblebee_albacore,0.8490056395530701
2770,4,2,bumblebee_albacore,0.9373776316642761
2770,4,2,bumblebee_albacore,0.7651965618133545
2770,4,53,dove_pink,0.2669885456562042
2780,0,54,dove_white,0.15842272341251373
2780,0,2,bumblebee_albacore,0.07846354693174362
2780,1,53,dove_pink,0.5452282428741455
2780,2,53,dove_pink,0.8165170550346375
2780,2,54,dove_white,0.20917358994483948
2780,2,2,bumblebee_albacore,0.1525462120771408
2780,3,2,bumblebee_albacore,0.8557158708572388
2780,3,54,dove_white,0.8482476472854614
2780,4,2,bumblebee_albacore,0.9366297125816345
2780,4,2,bumblebee_albacore,0.7244610786437988
2780,4,53,dove_pink,0.14464671909809113
2790,0,54,dove_white,0.23499417304992676
2790,1,53,dove_pink,0.5113804340362549
2790,2,53,dove_pink,0.7394317388534546
2790,2,54,dove_white,0.3102242052555084
2790,2,2,bumblebee_albacore,0.1124870628118515
2790,3,54,dove_white,0.8439510464668274
2790,3,2,bumblebee_albacore,0.8406100869178772
2790,4,2,bumblebee_albacore,0.9330191016197205
2790,4,2,bumblebee_albacore,0.7703495025634766
2790,4,53,dove_pink,0.3515162169933319
2800,0,54,dove_white,0.14865075051784515
2800,0,2,bumblebee_albacore,0.05882330611348152
2800,1,53,dove_pink,0.5648561120033264
2800,2,53,dove_pink,0.6665581464767456
2800,2,54,dove_white,0.3222040832042694
2800,2,2,bumblebee_albacore,0.13480058312416077
2800,3,2,bumblebee_albacore,0.8368744254112244
2800,3,54,dove_white,0.7992621064186096
2800,4,2,bumblebee_albacore,0.9377496838569641
2800,4,2,bumblebee_albacore,0.7640502452850342
2800,4,53,dove_pink,0.15928298234939575
2810,0,54,dove_white,0.21736830472946167
2810,1,53,dove_pink,0.4043211042881012
2810,2,53,dove_pink,0.7708418369293213
2810,2,2,bumblebee_albacore,0.125666543841362
2810,2,54,dove_white,0.10278255492448807
2810,2,53,dove_pink,0.07588560879230499
2810,3,54,dove_white,0.8510997891426086
2810,3,2,bumblebee_albacore,0.84842848777771
2810,4,2,bumblebee_albacore,0.9382262229919434
2810,4,2,bumblebee_albacore,0.6695729494094849
2810,4,53,dove_pink,0.20119771361351013
2820,0,54,dove_white,0.4779205620288849
2820,1,53,dove_pink,0.48693329095840454
2820,2,53,dove_pink,0.759526252746582
2820,2,53,dove_pink,0.45850473642349243
2820,2,54,dove_white,0.19465956091880798
2820,2,2,bumblebee_albacore,0.13122650980949402
2820,3,54,dove_white,0.8584294319152832
2820,3,2,bumblebee_albacore,0.8327515721321106
2820,4,2,bumblebee_albacore,0.935631513595581
2820,4,2,bumblebee_albacore,0.7079610824584961
2820,4,53,dove_pink,0.35229286551475525
2830,0,54,dove_white,0.27657070755958557
2830,0,2,bumblebee_albacore,0.08696696907281876
2830,1,53,dove_pink,0.47505855560302734
2830,2,53,dove_pink,0.5907607078552246
2830,2,53,dove_pink,0.25004786252975464
2830,2,54,dove_white,0.20679159462451935
2830,2,53,dove_pink,0.10583522170782089
2830,2,2,bumblebee_albacore,0.09792979806661606
2830,3,54,dove_white,0.8653592467308044
2830,3,2,bumblebee_albacore,0.8511247038841248
2830,4,2,bumblebee_albacore,0.9346951842308044
2830,4,2,bumblebee_albacore,0.7605658173561096
2830,4,53,dove_pink,0.26626136898994446
2840,0,2,bumblebee_albacore,0.10245739668607712
2840,0,54,dove_white,0.09778096526861191
2840,1,53,dove_pink,0.2016148865222931
2840,2,53,dove_pink,0.5022373199462891
2840,2,54,dove_white,0.2096172422170639
2840,2,53,dove_pink,0.13529756665229797
2840,2,2,bumblebee_albacore,0.11613531410694122
2840,2,53,dove_pink,0.09209664165973663
2840,3,2,bumblebee_albacore,0.8634503483772278
2840,3,54,dove_white,0.8345078229904175
2840,4,2,bumblebee_albacore,0.9382284283638
2840,4,2,bumblebee_albacore,0.7693803906440735
2840,4,53,dove_pink,0.12030847370624542
2850,0,54,dove_white,0.11322330683469772
2850,0,2,bumblebee_albacore,0.08766647428274155
2850,1,53,dove_pink,0.2251676768064499
2850,2,53,dove_pink,0.7344524264335632
2850,2,54,dove_white,0.21294905245304108
2850,2,53,dove_pink,0.08715145289897919
2850,2,2,bumblebee_albacore,0.07347115874290466
2850,3,2,bumblebee_albacore,0.8559061884880066
2850,3,54,dove_white,0.8244203329086304
2850,4,2,bumblebee_albacore,0.9387402534484863
2850,4,2,bumblebee_albacore,0.7785359621047974
2850,4,53,dove_pink,0.16957750916481018
2860,0,54,dove_white,0.24922680854797363
2860,0,2,bumblebee_albacore,0.08155269175767899
2860,1,53,dove_pink,0.339760959148407
2860,2,53,dove_pink,0.6943612694740295
2860,2,53,dove_pink,0.5207256078720093
2860,2,2,bumblebee_albacore,0.13015244901180267
2860,2,54,dove_white,0.12844182550907135
2860,3,54,dove_white,0.8519715070724487
2860,3,2,bumblebee_albacore,0.8241869211196899
2860,4,2,bumblebee_albacore,0.936373770236969
2860,4,2,bumblebee_albacore,0.7558422684669495
2860,4,53,dove_pink,0.2874431908130646
2870,0,54,dove_white,0.1761246770620346
2870,0,2,bumblebee_albacore,0.08033236116170883
2870,1,53,dove_pink,0.23599441349506378
2870,2,53,dove_pink,0.7930490374565125
2870,2,54,dove_white,0.2688466012477875
2870,2,2,bumblebee_albacore,0.09242729842662811
2870,3,2,bumblebee_albacore,0.8520528674125671
2870,3,54,dove_white,0.8143426179885864
2870,4,2,bumblebee_albacore,0.9402047991752625
2870,4,2,bumblebee_albacore,0.7253950834274292
2880,0,54,dove_white,0.22635473310947418
2880,1,53,dove_pink,0.6038240790367126
2880,2,53,dove_pink,0.8526378870010376
2880,2,54,dove_white,0.3623241186141968
2880,2,2,bumblebee_albacore,0.13531894981861115
2880,2,53,dove_pink,0.07111597806215286
2880,3,2,bumblebee_albacore,0.8500611186027527
2880,3,54,dove_white,0.795401930809021
2880,3,54,dove_white,0.27140530943870544
2880,4,2,bumblebee_albacore,0.9371541738510132
2880,4,2,bumblebee_albacore,0.7333835959434509
2880,4,53,dove_pink,0.19897177815437317
2890,0,54,dove_white,0.17178867757320404
2890,1,53,dove_pink,0.29967543482780457
2890,2,53,dove_pink,0.8347473740577698
2890,2,54,dove_white,0.2569694221019745
2890,2,2,bumblebee_albacore,0.07717115432024002
2890,3,2,bumblebee_albacore,0.861061155796051
2890,3,54,dove_white,0.853678822517395
2890,4,2,bumblebee_albacore,0.9379818439483643
2890,4,2,bumblebee_albacore,0.734169065952301
2890,4,53,dove_pink,0.08515148609876633
2900,0,54,dove_white,0.2843513786792755
2900,0,2,bumblebee_albacore,0.08169659227132797
2900,1,53,dove_pink,0.505422830581665
2900,2,53,dove_pink,0.8598090410232544
2900,2,54,dove_white,0.21257483959197998
2900,2,2,bumblebee_albacore,0.15442483127117157
2900,3,2,bumblebee_albacore,0.8572555184364319
2900,3,54,dove_white,0.8507245182991028
2900,4,2,bumblebee_albacore,0.9362778067588806
2900,4,2,bumblebee_albacore,0.7463463544845581
2900,4,53,dove_pink,0.19294948875904083
2900,4,53,dove_pink,0.059787243604660034
2910,0,54,dove_white,0.1493966430425644
2910,0,2,bumblebee_albacore,0.09747125208377838
2910,1,53,dove_pink,0.18696697056293488
2910,2,53,dove_pink,0.6040037870407104
2910,2,54,dove_white,0.31088319420814514
2910,2,2,bumblebee_albacore,0.10130050778388977
2910,3,54,dove_white,0.8684867024421692
2910,3,2,bumblebee_albacore,0.8642101287841797
2910,4,2,bumblebee_albacore,0.9375366568565369
2910,4,2,bumblebee_albacore,0.7778413891792297
2910,4,53,dove_pink,0.08662481606006622
2920,0,54,dove_white,0.2467479705810547
2920,1,53,dove_pink,0.09518249332904816
2920,2,53,dove_pink,0.4721478819847107
2920,2,54,dove_white,0.20046722888946533
2920,2,2,bumblebee_albacore,0.12446985393762589
2920,3,2,bumblebee_albacore,0.8382972478866577
2920,3,54,dove_white,0.7401435375213623
2920,4,2,bumblebee_albacore,0.9383199214935303
2920,4,2,bumblebee_albacore,0.7485411763191223
2930,0,54,dove_white,0.12565280497074127
2930,0,2,bumblebee_albacore,0.06136072427034378
2930,1,53,dove_pink,0.2664903402328491
2930,2,53,dove_pink,0.8397253155708313
2930,2,54,dove_white,0.21712538599967957
2930,2,2,bumblebee_albacore,0.08579450845718384
2930,3,2,bumblebee_albacore,0.8479837775230408
2930,3,54,dove_white,0.8010408878326416
2930,4,2,bumblebee_albacore,0.9394252896308899
2930,4,2,bumblebee_albacore,0.7842275500297546
2930,4,53,dove_pink,0.1650816947221756
2940,0,54,dove_white,0.16706888377666473
2940,0,2,bumblebee_albacore,0.06361811608076096
2940,1,53,dove_pink,0.24108122289180756
2940,2,53,dove_pink,0.8690078854560852
2940,2,54,dove_white,0.16722719371318817
2940,2,2,bumblebee_albacore,0.06042267009615898
2940,3,2,bumblebee_albacore,0.8558213710784912
