time_sec,class_name,action
2.93,cholula_chipotle_hot_sauce,구매
3.73,palmolive_orange,구매
5.53,bulls_eye_bbq_sauce_original,구매
7.2,spam,구매
8.8,campbells_chunky_classic_chicken_noodle,구매
9.27,hersheys_cocoa,반환
10.6,crystal_hot_sauce,구매
13.87,monster_energy,구매
14.2,frappuccino_coffee,구매
15.73,hersheys_cocoa,구매
18.93,redbull,구매
19.47,dr_pepper,반환
21.6,cholula_chipotle_hot_sauce,구매
22.8,tapatio_hot_sauce,구매
24.47,dr_pepper,구매
26.73,a1_steak_sauce,구매
28.93,coca_cola_glass_bottle,구매
31.67,aunt_jemima_original_syrup,구매
32.93,white_rain_body_wash,구매
36.0,pringles_bbq,구매
38.4,listerine_green,구매
41.47,coffee_mate_french_vanilla,반환
43.6,jif_creamy_peanut_butter,반환
46.0,pop_tararts_strawberry,반환
49.47,pepperidge_farm_milk_chocolate_macadamia_cookies,반환
52.13,hunts_sauce,반환
56.07,pepperidge_farm_milano_cookies_double_chocolate,반환
58.27,mom_to_mom_butternut_squash_pear,반환
66.93,pepperidge_farm_milano_cookies_double_chocolate,구매
67.4,band_aid_clear_strips,반환
70.0,mom_to_mom_sweet_potato_corn_apple,반환
72.27,bumblebee_albacore,반환
74.13,dove_pink,반환
75.2,crayola_24_crayons,반환
75.47,dove_white,반환
78.47,snickers,반환
78.47,dove_white,구매
80.33,twix,반환
83.07,hersheys_bar,반환
86.07,toblerone_milk_chocolate,반환
88.67,kitkat_king_size,반환
91.6,arm_hammer_baking_soda,반환
93.8,martinellis_apple_juice,반환
95.8,arm_hammer_baking_soda,구매
97.13,hersheys_bar,구매
98.33,snickers,구매
99.6,twix,구매
101.13,toblerone_milk_chocolate,구매
103.13,martinellis_apple_juice,구매
104.47,bumblebee_albacore,구매
106.47,hunts_sauce,구매
108.4,dove_pink,구매
110.2,crayola_24_crayons,구매
111.87,kitkat_king_size,구매
113.4,mom_to_mom_butternut_squash_pear,구매
114.8,hunts_sauce,반환
114.87,band_aid_clear_strips,구매
118.73,mom_to_mom_sweet_potato_corn_apple,구매
120.47,hunts_sauce,구매
122.8,jif_creamy_peanut_butter,구매
125.07,coffee_mate_french_vanilla,구매
126.0,pepperidge_farm_milk_chocolate_macadamia_cookies,구매
129.0,pop_tararts_strawberry,구매
132.93,haribo_gold_bears_gummi_candy,반환
137.73,hersheys_symphony,반환
141.27,nature_vally_fruit_and_nut,반환
141.93,lindt_excellence_cocoa_dark_chocolate,반환
143.87,chewy_dips_chocolate_chip,반환
145.07,quaker_big_chewy_chocolate_chip,반환
148.8,chewy_dips_peanut_butter,반환
151.87,nature_valley_crunchy_oats_n_honey,반환
155.27,clif_z_bar_chocolate_chip,반환
157.73,act_ii_butter_lovers_popcorn,반환
159.6,reeses_pieces,반환
159.67,lindt_excellence_cocoa_dark_chocolate,구매
161.47,act_ii_butter_lovers_popcorn,구매
162.93,reeses_pieces,구매
163.53,chewy_dips_peanut_butter,구매
165.4,haribo_gold_bears_gummi_candy,구매
167.53,hersheys_symphony,구매
169.93,nature_valley_crunchy_oats_n_honey,구매
171.6,clif_z_bar_chocolate_chip,구매
174.53,quaker_big_chewy_chocolate_chip,구매
175.47,chewy_dips_chocolate_chip,구매
177.27,nature_vally_fruit_and_nut,구매
180.53,david_sunflower_seeds,반환
182.93,mahatma_rice,반환
184.73,cheeze_it,반환
189.0,clif_crunch_peanut_butter,반환
193.4,honey_bunches_of_oats_honey_roasted,반환
195.93,cheerios,반환
198.93,cheerios,구매
201.0,honey_bunches_of_oats_honey_roasted,구매
203.73,clif_crunch_peanut_butter,구매
205.93,cheeze_it,구매
208.13,david_sunflower_seeds,구매
211.87,mahatma_rice,구매
214.27,cinnamon_toast_crunch,반환
217.6,nabisco_nilla_wafers,반환
219.07,honey_bunches_of_oats_with_almonds,반환
223.07,ritz_crackers,반환
224.93,nature_vally_fruit_and_nut,반환
226.33,quaker_big_chewy_chocolate_chip,반환
226.6,chewy_dips_chocolate_chip,반환
228.33,ritz_crackers,구매
229.33,quaker_big_chewy_chocolate_chip,구매
229.6,chewy_dips_chocolate_chip,구매
231.0,nature_vally_fruit_and_nut,구매
232.8,cinnamon_toast_crunch,구매
235.13,honey_bunches_of_oats_with_almonds,구매
236.73,nabisco_nilla_wafers,구매
